AIM2	1	0	2	1	2	2	2	2	2	0	0	0	0	2	0	0	1	1	2	0	2	0	0	1	0	2	2	2	2	0	2	2	0	0	1	1	2	0	2	2	1	1	1	1	2	1	0	1	2	2	2	1	2	2	1	2	1	1	2	1	1	2	2	2	2	0	1	1	1	1	0	2	2	0	1	1	2	2	2	1	2	2	0	2	1	2	2	2	2	0	1	0	0	0	2	2	0	2	2	2	2	0	1	2	0	1	2	2	2	0	2	0	2	1	2	1	2	2	0	0	0	1	1	2	2	2	2	2	2	1	2	2	0	0	0	0	1	2	2	1	0	0	1	2	2	1	0	0	1	2	0	2	2	2	2	2	0	2	0	1	2	2	0	2	2	2	2	0	1	2	0	1	0	2	2	2	2	2	1	2	0	2	2	0	2	2	2	1	0	2	2	2	1	1	1	1	2	1	0	2	2	2	0	2	1	1	2	2	2	2	2	2	1	1	2	1	2	1	2	1	2	0	1	1	1	2	2	2	2	1	1	1	0	2	0	1	2	1	2	2	2	1	2	2	1	1	2	2	2	0	1	2	1	2	1	2	2	1	1	2	2	2	2	2	1	1	2	2	2	2	1	1	1	0	1	1	0	2	2	1	2	1	1	2	2	1	1	1	2	1	0	1	2	2	2	2	0	2	1	2	2	2	2	1	0	1	1	1	2	2	2	0	2	2	0	2	2	1	1	0	2	2	2	1	2	0	2	2	2	1	2	1	0	1	1	2	1	1	2	0	2
ALK	1	1	0	2	2	0	2	1	1	2	2	1	0	2	0	2	1	0	0	1	2	1	1	2	2	0	0	0	2	2	0	1	1	1	1	0	0	1	0	0	1	2	0	1	0	0	2	1	1	0	0	0	0	1	2	1	0	0	0	2	2	1	0	0	2	0	1	0	1	2	1	2	2	0	2	1	1	1	0	1	1	2	2	1	0	0	2	2	0	0	2	0	1	0	2	1	2	0	1	1	2	2	1	1	2	1	0	1	2	0	1	1	2	2	0	1	2	0	0	0	1	2	2	1	1	1	2	1	1	0	1	0	0	1	1	2	1	1	1	2	0	0	1	2	0	2	1	0	2	1	2	0	0	1	0	2	1	0	0	1	2	2	0	1	2	1	1	0	1	2	1	1	0	2	0	2	1	0	2	0	2	2	2	1	1	1	1	2	0	1	1	0	1	0	0	1	0	0	0	0	2	0	0	1	1	0	1	2	2	1	2	2	1	1	0	0	0	2	2	2	0	0	0	1	1	1	0	1	1	1	1	0	1	2	2	1	0	1	2	1	2	2	1	1	0	1	1	2	2	2	1	2	0	2	0	2	2	1	2	2	2	2	0	2	1	2	0	1	1	1	0	2	1	0	0	0	1	2	1	1	0	0	0	0	1	2	1	2	0	0	1	1	1	1	2	0	1	1	0	1	1	2	1	2	1	1	0	2	1	2	0	2	1	0	0	1	0	1	2	0	0	2	2	0	0	0	2	0	1	0	0	0	1	2	0	1	1	1	1	0	1
ALOX5	0	1	0	0	0	2	0	0	1	2	1	2	2	2	1	2	1	0	1	0	1	2	1	2	1	2	2	2	1	1	2	1	0	1	0	0	1	1	1	2	0	2	0	0	0	0	1	0	2	2	1	2	1	2	0	0	0	0	1	0	1	0	2	2	2	1	0	0	0	2	2	2	2	2	0	1	1	0	2	2	2	2	2	1	0	1	2	0	1	2	0	1	1	0	1	2	2	0	2	2	1	1	0	2	1	2	1	2	0	2	2	1	2	0	2	1	1	1	2	1	2	2	0	2	0	1	0	1	2	0	2	2	1	2	1	0	2	2	2	0	1	2	0	2	2	2	1	1	1	2	2	2	1	0	1	2	2	1	1	0	1	2	1	2	1	2	2	0	2	0	1	2	2	2	2	1	2	0	0	2	2	2	2	1	2	2	2	2	2	2	1	1	2	0	0	1	2	2	2	2	2	0	1	2	0	2	2	1	2	2	2	1	2	0	1	2	2	0	0	0	2	0	0	0	2	1	0	2	2	0	0	1	0	1	1	2	0	0	2	2	0	1	2	2	2	2	1	0	2	2	0	2	0	0	2	2	1	2	2	2	0	2	1	2	0	0	1	1	2	1	0	1	2	1	0	2	1	2	2	2	2	2	2	2	1	1	2	2	1	0	1	0	1	1	2	2	1	2	0	1	0	2	2	0	2	0	0	2	2	0	0	2	0	2	2	0	0	2	0	2	2	2	2	0	2	1	0	2	2	0	2	2	1	2	0	2	2	2	1	0	2
ALOX5AP	1	0	1	1	1	2	1	1	0	2	0	0	0	2	0	2	0	2	0	1	0	2	2	2	2	1	1	2	2	0	1	0	2	0	1	1	0	0	0	1	2	2	1	1	2	1	0	1	2	2	0	2	1	1	1	1	1	1	2	1	2	1	0	2	0	0	1	1	2	2	0	0	1	0	1	0	0	1	2	1	2	2	0	0	2	0	0	2	0	0	1	0	0	1	0	2	2	2	2	2	2	0	1	2	0	2	0	2	1	0	1	0	2	1	2	2	2	0	0	0	0	2	1	2	1	0	1	2	0	1	1	0	0	2	2	1	2	2	2	1	0	2	1	1	1	2	0	2	0	2	2	1	2	1	0	0	2	2	2	1	2	1	0	2	0	2	2	2	2	1	2	0	1	2	0	0	2	2	1	1	1	0	2	0	1	2	2	1	0	2	0	0	2	2	1	2	1	2	0	2	1	2	0	2	1	2	2	2	2	2	2	0	1	1	2	2	1	1	2	1	2	1	1	1	1	2	1	1	0	1	1	0	1	0	0	1	2	1	1	0	1	0	2	2	1	2	0	2	2	2	1	1	1	2	1	1	1	2	2	2	1	0	0	2	1	1	0	0	0	0	1	0	2	2	1	2	0	0	2	2	0	2	2	2	0	1	1	2	2	1	0	1	2	1	1	2	0	2	0	2	2	2	1	2	0	1	2	2	2	2	1	0	1	2	0	1	2	1	2	1	2	0	2	1	0	0	2	0	2	1	2	2	0	2	1	2	1	1	2	2	2
AMDHD1	1	1	1	0	1	1	0	0	0	1	0	0	2	2	1	0	1	2	0	0	0	2	1	0	2	1	0	0	0	0	1	2	1	1	0	1	2	1	0	0	2	2	0	0	0	2	0	0	0	1	2	2	2	1	2	1	0	0	0	1	2	0	2	0	1	1	1	0	2	2	0	0	1	0	1	2	0	2	1	2	0	1	2	1	0	0	1	2	1	2	1	1	0	2	0	0	0	0	0	0	1	0	0	1	2	1	0	0	1	1	0	0	1	0	2	2	2	2	2	2	0	0	2	0	2	2	0	1	2	0	0	1	0	0	2	1	2	0	0	0	0	0	0	0	0	2	0	2	2	1	0	2	2	0	2	2	1	2	1	0	0	2	0	2	0	1	0	1	0	0	2	0	2	0	2	2	0	0	0	2	0	2	1	1	0	0	0	0	0	2	0	0	0	2	0	2	2	2	0	2	1	1	0	0	0	1	0	2	0	2	2	2	0	2	1	0	1	0	0	1	1	1	2	2	0	2	0	0	0	1	0	2	2	0	0	2	0	2	2	2	0	0	0	0	2	2	2	0	2	2	2	2	2	2	0	0	1	0	2	1	0	0	0	1	2	2	0	2	2	0	1	1	1	1	1	0	0	0	0	2	2	0	0	0	0	2	2	2	2	0	2	0	0	0	2	2	0	0	1	0	1	0	0	2	2	2	0	0	0	1	0	1	0	0	0	0	1	2	0	1	1	1	2	0	1	1	1	0	1	2	2	2	0	1	0	0	0	2	2	0	0
AMICA1	2	0	0	2	2	2	2	0	0	0	0	0	2	2	0	0	0	2	2	2	0	0	0	2	2	0	2	2	0	0	2	0	2	0	2	2	0	0	2	0	2	2	2	2	2	0	0	2	2	2	0	2	0	0	2	2	2	2	0	2	2	2	2	0	2	0	0	2	0	2	2	2	2	0	2	2	2	2	2	2	2	2	2	0	2	2	0	2	0	2	2	0	0	0	0	2	2	2	2	2	0	2	2	2	0	2	2	2	0	2	2	0	2	2	0	2	0	0	2	0	0	2	2	2	2	2	2	0	2	2	2	0	0	0	0	0	2	2	0	0	2	0	2	2	2	2	2	0	0	2	0	0	0	0	0	0	2	0	2	2	0	2	0	0	0	0	0	2	2	0	0	0	0	2	0	2	2	2	2	2	0	0	2	0	2	2	2	2	0	2	2	0	2	2	2	0	2	0	0	0	2	0	0	2	2	2	0	0	0	0	0	2	2	2	0	0	0	2	0	0	0	2	2	2	0	0	2	0	2	2	2	0	0	0	0	2	2	2	0	0	2	0	0	2	0	2	0	0	0	0	2	0	2	2	2	0	0	2	2	0	2	2	0	2	2	0	0	2	2	2	2	2	2	0	0	2	0	0	2	2	0	0	0	0	0	0	0	2	0	2	2	2	0	0	0	2	0	2	2	0	0	2	0	2	0	2	2	2	2	0	2	2	2	2	0	2	2	0	0	0	2	2	2	2	2	0	2	2	2	2	0	2	2	2	2	2	2	2	2	2	0
AMPD3	2	0	2	1	2	1	0	2	1	1	1	1	1	2	1	0	0	0	0	2	1	1	0	1	0	2	0	1	1	0	1	0	2	1	0	1	0	1	1	2	1	0	1	1	0	1	0	2	1	1	0	1	1	2	1	1	1	1	1	2	0	1	0	1	2	0	2	2	1	1	1	1	1	2	1	0	1	2	1	0	1	1	0	1	2	0	1	2	0	2	1	1	1	2	2	1	1	2	1	1	1	0	1	0	1	1	0	1	2	1	1	1	1	0	1	0	0	0	1	0	2	1	0	1	1	1	2	1	2	1	1	1	1	0	1	2	0	1	1	2	0	1	0	0	2	0	0	0	1	2	1	0	1	2	2	1	1	0	0	2	0	1	1	0	0	0	0	1	2	2	1	1	2	1	0	0	1	1	1	1	1	0	1	0	1	1	2	2	1	0	0	1	2	0	2	0	1	2	0	1	1	1	0	1	1	2	0	0	2	1	1	1	1	1	0	0	1	2	1	1	1	0	2	1	0	0	2	1	1	1	1	1	1	2	1	0	0	1	1	0	1	0	1	1	1	0	2	2	0	1	1	0	2	1	1	1	1	1	1	0	1	1	1	1	1	1	1	2	0	0	1	0	1	1	1	0	1	0	1	0	1	2	1	1	0	1	0	1	1	1	0	1	1	1	1	1	0	1	2	1	2	1	1	1	1	1	2	1	1	1	1	0	1	1	0	2	2	1	2	2	2	0	1	1	1	1	1	0	0	1	0	0	1	0	1	1	0	0	0	1	0
ANKRD44	0	1	1	1	2	2	2	0	1	0	2	2	2	2	0	1	1	2	2	1	1	0	0	2	0	1	1	1	2	1	1	1	0	1	1	2	0	0	2	1	1	2	2	2	2	1	1	0	1	1	2	1	1	0	2	1	1	1	0	1	0	1	2	0	2	2	2	0	1	2	2	1	2	0	1	1	1	2	2	0	2	1	0	1	2	1	2	0	1	0	0	2	2	1	0	2	0	2	1	1	1	2	1	0	2	1	1	1	0	2	2	1	1	2	2	1	2	2	1	2	1	0	2	1	0	1	1	1	2	0	0	2	1	1	2	1	0	1	1	2	2	1	2	1	1	1	0	2	2	2	2	1	1	0	2	2	1	2	2	1	1	1	1	1	2	0	0	0	1	1	2	1	2	1	1	1	1	1	1	2	1	1	1	0	1	1	2	2	1	0	0	0	1	0	2	1	2	0	2	1	1	0	2	1	2	1	2	0	2	2	1	0	1	2	1	2	1	2	0	1	0	0	1	1	1	1	0	1	2	0	0	2	2	2	2	2	2	0	0	1	0	2	2	1	2	2	2	2	1	2	0	1	2	1	2	1	2	1	2	2	2	2	2	1	2	2	2	1	1	2	2	2	1	1	2	2	1	1	1	2	2	2	0	1	0	2	2	1	1	2	2	1	2	1	0	1	2	1	0	2	1	1	1	2	1	2	2	1	2	0	1	0	1	0	1	2	1	1	0	1	1	0	2	1	2	1	2	2	2	1	1	2	1	0	2	1	0	0	1	1	2
ANPEP	1	2	2	2	1	2	1	1	0	0	0	2	2	1	0	1	0	0	1	1	2	0	2	2	0	1	2	2	0	2	1	0	1	2	1	1	0	2	2	0	2	2	2	1	1	1	0	2	2	2	0	2	1	2	2	1	1	1	0	1	0	2	1	2	1	0	2	2	2	1	1	2	2	0	2	0	2	1	2	2	2	0	1	2	1	0	2	1	2	1	1	2	2	1	2	2	1	2	2	2	1	2	1	2	2	1	0	2	1	1	2	0	0	2	0	0	2	2	1	0	1	2	1	2	1	2	2	2	2	0	1	2	2	0	1	2	0	2	2	0	2	2	1	2	1	0	2	2	2	1	2	1	0	2	2	0	2	0	2	0	2	2	0	1	0	2	0	1	1	1	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	2	2	1	2	2	2	0	1	1	1	1	2	1	1	0	1	2	2	2	1	2	2	0	0	2	2	2	2	1	2	2	2	1	2	1	2	1	1	1	2	0	0	0	1	2	1	0	1	2	2	2	1	2	1	0	1	0	2	2	2	2	2	1	2	1	2	1	1	1	2	2	2	0	2	1	1	1	0	0	1	1	2	2	1	1	1	1	0	2	1	2	1	2	2	2	2	2	2	2	2	1	1	2	1	1	0	1	1	0	2	1	2	2	1	1	2	1	2	2	2	2	2	2	1	0	1	1	1	1	2	1	1	2	2	1	2	1	2	2	2	1	1	1	1	2	1	1	2	2	1	2	1	2	2	2	2
AOAH	0	0	1	2	2	0	0	1	1	1	1	1	2	0	1	0	0	2	0	0	1	0	1	2	2	1	2	0	1	0	0	1	0	0	2	0	0	0	0	0	0	2	2	2	2	0	0	0	0	2	0	2	0	1	0	2	2	2	1	0	0	2	2	0	0	0	0	2	2	2	0	0	0	1	2	0	0	2	2	2	2	2	0	0	2	2	0	2	0	0	0	2	1	1	1	2	0	0	0	0	0	0	2	0	1	0	2	0	1	0	2	0	0	2	0	0	0	0	2	0	0	0	2	0	2	2	2	0	0	2	0	2	2	0	2	0	0	0	2	1	0	1	2	0	0	2	0	0	1	0	1	2	0	1	1	0	2	2	2	0	0	2	0	0	1	0	0	2	0	0	2	0	1	0	0	2	0	2	0	2	1	0	2	1	2	0	2	2	0	0	1	0	1	0	2	2	0	1	2	0	2	0	0	0	0	0	2	0	1	1	0	1	2	2	0	2	1	2	0	2	2	2	2	2	0	2	2	0	0	0	2	0	0	0	0	2	2	2	1	1	0	0	0	0	2	0	1	0	1	2	0	0	2	0	2	0	2	0	2	1	2	0	0	0	2	0	2	0	0	2	2	2	0	0	0	0	2	0	0	2	0	0	1	0	1	0	2	2	0	2	2	0	0	2	1	2	0	0	0	0	1	0	0	0	0	2	0	2	0	2	0	2	2	2	0	0	0	1	1	1	0	0	0	0	1	2	1	2	2	0	0	2	0	2	0	0	0	0	0	2	1
