ABCC3	2	1	0	0	0	1	0	1	1	1	2	1	1	1	1	2	2	2	1	1	1	2	1	1	2	0	0	2	2	1	1	1	1	0	1	1	0	1	1	2	1	1	1	1	1	0	1	1	1	2	2	2	0	2	1	0	0	1	2	2	1	1	1	0	0	0	0	1	1	2	1	1	1	1	1	2	1	2	1	1	0	1	2	1	1	0	0	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	0	0	0	1	2	1	1	1	0	2	0	2	1	1	0	2	1	1	2	1	1	1	1	1	1	1	1	0	1	0	0	0	2	1	2	0	2	1	2	1	2	1	1	1	2	0	2	2	0	1	2	0	0	1	1	0	2	2	2	1	0	1	0	1	2	1	1	1	0	1	0	1	1	1	1	0	1	1	0	2	0	1	0	1	1	1	2	1	0	1	2	2	1	1	1	2	0	1	0	0	1	2	2	0	1	2	0	1	0	2	2	1	1	0	1	1	1	0	1	2	1	1	1	1	1	2	1	1	1	2	1	1	2	1	1	0	1	0	1	1	0	1	1	0	1	1	2	0	1	2	0	1	0	1	1	2	2	2	1	0	2	1	2	0	1	1	2	2	1	1	1	1	1	0	2	0	1	1	0	0	1	1	0	1	2	2	0	2	1	1	2	0	1	1	2	1	1	1	2	1	1	0	1	1	1	0	1	2	2	2	1	2	1	0	0	0	0	2	1	1	2	1	1	0	1	1	1	2	1	2	2	1	2	1	1	1	1
ABCG1	2	2	2	1	2	1	0	0	1	2	2	0	2	2	0	0	2	1	2	0	0	0	1	1	0	1	2	1	2	0	2	2	1	0	0	2	1	1	2	0	0	1	2	2	2	1	1	1	2	1	1	1	0	2	2	2	2	0	2	1	2	1	2	0	0	2	0	0	2	2	2	2	2	2	2	0	0	1	2	2	0	0	1	2	2	2	2	2	2	2	1	1	0	1	1	1	1	2	0	2	1	0	2	2	1	2	0	1	1	1	0	1	2	1	2	2	2	1	2	1	1	2	1	0	0	0	0	2	0	2	2	0	2	0	1	2	2	0	0	1	0	1	0	2	2	1	1	0	0	2	2	1	2	2	0	2	0	0	1	0	2	2	2	0	2	1	2	2	2	0	2	2	0	0	1	1	2	2	2	0	1	1	1	2	2	1	0	1	2	2	2	0	1	1	2	0	2	2	2	0	2	2	1	2	0	1	2	1	1	0	1	0	1	1	2	1	2	0	2	2	0	1	0	1	1	2	2	1	2	1	1	0	2	1	1	2	1	2	0	0	2	0	2	0	2	2	2	1	1	0	1	2	1	2	0	0	2	0	1	0	2	1	1	0	0	2	2	2	2	2	1	2	0	0	2	2	1	1	0	2	2	1	0	2	2	1	2	2	2	2	2	2	2	0	1	2	0	1	0	2	0	1	2	0	2	0	0	2	2	0	0	1	2	2	2	1	1	2	2	0	0	1	2	2	0	0	2	1	0	1	0	0	2	1	2	2	1	2	2	0	2
ABHD2	1	0	2	1	1	2	2	0	2	2	0	0	2	1	0	0	2	2	1	1	2	0	1	1	0	2	0	0	2	0	0	1	1	2	2	2	1	2	0	2	0	1	2	1	2	1	2	1	2	1	0	2	0	2	2	1	2	0	0	1	1	2	2	0	2	2	0	2	0	2	2	1	1	1	0	0	2	2	2	2	2	0	2	2	2	0	2	2	2	0	1	1	0	2	2	0	1	1	0	0	1	0	1	1	1	0	0	1	1	2	2	2	2	2	2	1	2	0	1	2	2	2	0	0	2	0	0	2	0	0	0	2	2	2	0	2	2	0	1	0	0	2	0	1	2	1	0	2	0	2	0	1	0	1	2	1	2	2	2	2	1	1	1	2	0	2	2	2	1	0	2	1	0	0	1	0	2	2	2	0	1	1	1	2	2	2	2	1	0	2	0	0	2	0	1	0	1	1	0	2	2	1	2	1	1	2	2	2	2	0	2	0	1	2	2	2	2	2	0	0	0	2	2	1	2	2	1	2	2	1	1	0	2	0	0	0	1	2	0	0	1	0	0	0	2	0	2	2	2	0	2	1	2	0	0	1	2	0	2	0	2	1	2	2	0	0	1	0	2	2	1	2	0	0	0	2	2	0	0	0	2	2	0	0	1	0	2	2	2	0	0	0	1	0	1	0	0	2	0	1	0	2	1	2	0	0	0	2	2	1	0	2	0	0	0	0	1	1	2	1	0	1	2	2	0	0	2	0	2	1	2	0	0	0	1	1	2	2	2	0	2
ACPP	1	2	0	1	2	1	0	0	0	1	0	0	1	1	2	0	0	2	1	1	0	0	0	1	2	0	2	0	1	2	2	1	1	1	1	2	0	0	0	0	2	1	0	0	0	1	0	1	2	1	2	2	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	0	2	1	1	2	1	0	0	2	0	1	1	1	0	0	0	1	0	0	0	2	1	0	2	1	2	0	0	0	1	1	2	0	1	1	0	1	2	2	0	1	0	0	1	1	0	1	1	0	0	0	1	1	2	0	0	0	1	2	2	1	0	0	1	1	1	1	0	0	0	2	1	2	2	0	2	1	1	0	2	0	0	0	2	0	2	0	0	1	0	1	0	2	0	1	0	1	2	0	1	1	1	2	1	0	0	1	0	2	0	0	0	0	0	2	1	0	0	1	2	1	2	1	2	2	0	0	1	0	1	0	2	0	2	0	1	1	0	0	0	0	2	1	2	2	0	2	0	2	1	1	0	0	1	0	2	0	0	2	0	0	0	1	1	0	0	2	1	0	0	0	0	0	2	0	1	0	0	0	0	2	0	0	0	0	2	2	0	1	0	1	0	0	1	1	0	0	0	0	1	0	0	0	1	2	2	2	2	0	0	2	0	2	1	2	2	2	1	0	1	0	1	0	2	2	0	2	1	2	0	0	2	0	0	2	0	0	2	1	2	1	2	0	2	1	2	2	0	2	1	1	1	1	0	0	0	0	2	0	1	0	1	0	2	0	2	0	0	1	0	0	2	2	0
ADAM28	1	2	1	1	2	0	1	1	0	1	1	1	1	0	0	2	0	2	2	1	1	0	2	0	1	0	2	2	1	0	2	0	0	1	1	2	2	2	1	0	2	2	1	2	1	2	2	1	1	1	2	1	1	0	1	1	2	0	2	2	0	2	1	0	1	2	2	1	2	0	1	0	0	1	0	2	1	2	1	1	1	2	2	1	0	1	0	2	2	0	1	0	1	0	2	2	2	1	1	2	0	2	0	1	2	0	1	1	2	2	1	1	2	0	1	0	1	2	2	0	1	1	1	2	0	2	1	1	1	0	2	1	1	1	2	1	1	2	2	1	0	1	1	1	1	1	2	1	1	2	1	0	1	1	0	2	0	1	1	2	2	2	2	0	2	1	2	0	0	2	1	2	1	0	1	2	0	1	0	2	1	2	2	2	1	0	1	1	2	2	2	0	2	0	2	2	1	2	1	0	1	1	1	2	2	0	1	1	0	0	1	1	1	0	1	2	1	2	2	0	2	0	0	0	1	2	2	1	1	1	1	0	0	2	1	2	1	1	1	1	1	1	1	1	2	1	1	0	2	1	1	0	0	0	2	0	0	1	2	1	1	2	1	0	2	1	0	1	1	1	1	1	1	0	1	1	1	1	2	1	1	0	2	1	1	0	1	1	1	0	2	1	2	2	2	1	2	1	1	0	2	0	1	1	2	1	0	2	1	2	2	0	2	2	2	2	1	1	1	1	2	1	2	2	2	2	0	2	2	2	2	0	2	2	1	2	2	1	1	1	2
ADAMDEC1	1	1	1	0	2	0	1	2	0	0	0	1	0	0	2	2	1	1	2	1	1	1	2	1	1	2	2	0	0	1	1	2	2	1	2	1	2	0	1	2	2	2	2	0	2	0	0	2	1	2	0	0	2	1	2	2	0	2	2	0	0	2	2	1	1	0	2	0	1	0	0	2	0	2	1	2	0	2	2	2	2	0	2	2	0	1	0	0	0	2	1	0	1	1	0	1	2	1	2	2	2	0	2	2	2	2	2	2	0	0	1	2	2	1	0	0	2	2	0	0	0	2	2	1	1	2	2	2	1	2	0	2	1	0	1	1	2	1	2	2	2	1	2	0	1	2	2	2	0	0	2	2	2	2	2	0	1	1	1	2	1	0	0	0	2	2	0	2	0	0	2	1	2	2	2	2	1	2	2	0	1	1	2	2	1	2	0	1	0	2	2	2	0	2	0	1	2	0	2	2	1	2	0	0	1	1	1	2	1	2	1	0	0	2	0	2	2	1	2	1	2	2	1	0	0	0	2	0	2	0	0	1	0	0	2	2	1	2	0	1	2	1	2	2	2	2	2	1	0	1	2	2	1	2	0	0	1	2	1	0	0	0	1	2	0	2	2	2	2	2	0	2	1	1	1	2	2	0	0	1	0	0	2	1	2	2	1	2	0	1	1	2	0	1	0	0	0	1	1	1	2	1	1	1	1	0	2	2	2	2	2	1	1	0	1	2	2	2	0	2	0	2	0	2	2	0	1	0	1	2	1	1	2	0	0	1	1	2	2	1	2
ADCY7	0	1	0	0	0	2	0	0	0	0	0	2	2	1	1	0	1	2	0	1	0	2	1	1	0	0	2	2	0	0	2	0	0	2	0	2	1	2	0	1	0	0	0	0	0	0	2	0	0	0	2	2	2	1	0	1	2	1	0	0	0	0	0	2	0	2	1	2	2	2	0	0	0	1	0	2	2	1	2	0	0	1	0	0	0	2	0	2	0	0	1	2	2	2	2	0	1	1	2	0	1	0	2	0	0	0	2	0	1	2	0	0	1	2	0	0	2	2	0	0	0	0	2	0	0	0	0	2	0	2	0	0	2	0	2	2	0	0	0	1	2	0	2	0	0	0	0	0	2	0	0	0	0	0	1	1	2	0	0	0	1	2	1	0	1	0	0	2	0	0	0	0	0	2	0	1	2	0	2	0	0	1	0	2	0	0	0	2	0	1	0	0	0	2	1	1	2	0	2	0	2	2	0	0	0	0	0	2	0	0	2	2	0	1	2	0	0	2	2	2	1	2	0	2	2	0	0	0	0	2	1	0	2	0	2	2	2	0	0	0	0	0	2	0	2	0	0	0	0	2	2	2	2	2	2	0	0	1	1	2	0	0	0	1	0	0	0	2	0	0	1	1	0	2	2	0	2	0	2	2	0	0	1	2	2	2	0	0	2	0	2	2	1	0	1	2	0	0	0	1	0	1	0	1	1	2	0	0	0	1	2	0	0	0	0	0	2	0	0	1	0	0	0	0	0	1	0	2	1	0	0	2	0	2	0	0	1	0	2	0	0
ADORA2B	2	1	0	2	2	2	1	2	2	1	1	2	2	1	0	2	0	0	1	2	0	2	2	2	1	2	0	2	2	0	0	2	0	1	1	0	2	0	1	2	1	2	2	0	2	2	0	0	0	0	2	2	2	2	2	2	2	2	1	2	2	0	2	1	2	2	2	1	2	1	0	2	2	2	2	2	0	2	1	2	0	1	2	1	1	1	2	2	2	1	2	2	1	2	0	2	2	2	2	2	2	1	0	0	0	2	0	0	0	2	2	2	2	2	2	2	0	0	2	1	0	2	2	2	1	2	2	1	2	0	2	1	0	1	2	2	2	2	1	0	0	2	1	2	2	0	2	2	1	2	0	0	2	0	2	2	2	0	0	0	0	2	1	2	2	2	2	1	2	0	2	0	2	1	2	0	1	2	1	1	2	2	2	0	0	1	1	2	0	1	2	2	0	0	2	1	2	1	2	2	2	2	2	2	0	2	2	2	0	1	0	2	0	0	2	0	0	0	0	2	1	2	0	1	1	0	0	2	2	1	1	0	1	2	0	2	2	2	0	0	2	1	2	1	2	2	2	0	0	2	0	0	0	1	1	1	0	2	2	2	2	1	1	2	2	2	2	2	2	2	2	2	0	2	0	2	0	2	2	0	2	0	2	0	0	0	2	2	2	2	0	2	2	0	2	2	1	2	0	2	1	2	2	2	0	2	1	0	0	0	2	2	2	1	0	2	2	1	1	1	2	1	1	2	2	0	2	0	1	0	2	0	2	2	1	2	1	2	2	0	1
ADORA3	2	0	2	1	2	2	2	0	0	1	1	0	2	1	2	0	1	0	2	0	0	2	1	2	0	1	0	2	2	2	2	2	1	0	0	2	1	2	2	1	0	2	0	2	2	1	0	2	1	2	2	1	1	2	2	2	2	2	0	1	1	0	2	0	2	2	2	2	0	1	2	0	1	2	2	2	1	1	2	0	1	0	0	2	1	0	1	2	1	2	2	2	2	2	2	0	0	0	0	0	2	2	1	1	2	0	0	2	2	2	0	2	0	2	1	1	2	2	2	2	1	2	1	0	2	2	0	2	0	2	0	1	0	0	0	0	1	0	0	0	2	2	2	2	2	2	0	2	2	0	2	1	0	1	0	1	1	0	1	2	2	2	2	1	1	2	1	1	1	2	2	0	0	0	2	2	2	2	1	2	0	1	2	2	1	0	0	0	2	2	2	2	1	1	2	0	1	0	2	1	2	2	2	2	1	1	0	2	2	0	2	2	1	1	2	0	0	0	2	2	2	1	0	1	1	1	2	2	2	2	1	2	1	0	2	0	0	2	2	2	2	0	1	0	2	2	2	2	0	0	2	1	0	2	2	0	2	2	0	0	2	2	2	0	2	0	2	0	2	2	1	2	0	0	1	2	1	0	1	0	1	1	0	0	2	1	0	2	1	0	2	0	2	2	2	0	2	2	0	0	0	1	1	0	0	1	2	1	2	2	1	2	2	0	0	0	2	2	1	2	2	0	0	2	2	2	0	0	0	1	2	2	0	2	2	0	0	2	2	0	2
AIF1	2	1	1	0	1	2	1	1	1	2	0	2	2	2	1	1	2	2	0	2	1	0	2	0	2	2	1	2	0	2	1	2	2	2	0	0	2	2	2	0	2	2	2	1	2	0	2	2	2	0	2	0	2	0	2	1	2	2	2	2	0	2	2	0	1	2	1	0	2	0	2	2	2	2	0	1	0	2	0	0	0	2	2	2	1	2	2	0	0	2	1	0	2	2	0	2	2	2	2	1	0	0	0	2	2	1	2	2	0	2	1	2	1	0	0	0	2	2	2	0	2	2	1	2	2	2	2	0	2	0	0	0	2	0	2	1	2	1	0	1	2	2	2	2	2	1	1	2	0	2	1	2	1	2	0	0	2	2	2	2	2	2	0	0	1	2	2	0	0	2	2	2	2	2	2	2	0	2	0	2	2	1	0	0	0	0	2	2	1	0	1	2	2	1	2	0	0	2	2	0	2	2	2	2	2	0	2	2	2	0	1	2	2	1	0	1	0	0	0	2	1	0	2	0	2	1	2	1	2	0	2	1	0	0	2	0	0	2	2	2	1	1	2	1	1	1	2	1	1	1	0	0	2	0	1	2	1	2	1	2	2	2	2	1	1	2	2	0	2	2	2	2	2	1	2	2	2	2	2	1	0	0	2	1	0	2	2	2	0	2	1	2	0	1	2	2	2	1	1	0	1	1	1	2	1	2	2	2	1	1	2	0	2	1	2	1	2	2	0	0	0	2	2	2	1	1	0	0	2	0	1	0	1	0	1	2	2	2	2	1	1
