AIM2	2	0	0	1	1	1	1	1	0	1	2	1	0	0	1	0	1	0	0	2	2	1	0	2	1	0	2	1	0	1	1	1	1	2	0	1	1	0	0	1	1	1	1	0	2	1	1	0	1	0	1	1	1	0	2	2	1	2	1	1	0	0	1	1	0	0	1	2	1	1	0	0	0	2	0	0	0	1	1	2	2	1	1	0	1	0	0	2	0	2	1	1	1	1	0	0	0	1	1	2	2	1	0	2	1	0	0	0	1	1	2	2	2	1	1	1	0	2	2	2	0	0	1	1	1	1	1	0	2	1	2	0	0	2	1	2	1	1	1	1	1	1	2	0	0	1	1	0	1	1	0	1	1	1	1	2	0	1	1	1	0	0	1	1	1	2	1	1	1	0	2	1	2	0	1	1	0	1	1	1	1	1	0	0	1	2	2	2	2	0	0	2	0	0	1	0	0	1	0	1	1	2	0	2	1	2	1	0	1	1	2	1	0	1	2	0	1	0	0	1	0	2	0	2	1	0	2	0	0	1	0	2	0	1	1	0	0	0	2	0	1	1	1	1	1	1	0	0	1	0	1	1	1	1	2	0	1	1	1	0	1	2	1	1	0	1	1	0	1	1	2	1	2	1	2	2	0	1	1	2	1	0	0	0	1	0	0	0	1	1	1	0	2	1	1	1	2	1	1	2	1	0	1
ALK	0	0	0	1	1	0	0	1	0	2	0	2	0	2	1	0	1	1	2	1	0	1	2	1	0	1	1	2	2	0	1	1	0	0	2	2	1	0	1	0	0	0	0	2	0	1	0	0	1	1	0	0	2	2	2	0	2	1	0	0	0	0	0	1	1	1	2	0	0	2	1	0	2	2	2	2	0	2	2	1	1	0	2	0	1	0	0	0	0	0	1	0	1	1	2	0	0	2	1	2	0	1	0	2	2	0	0	1	2	1	2	0	2	1	2	2	1	2	1	0	0	0	0	0	1	0	1	0	0	0	0	2	1	1	0	1	0	2	1	0	1	0	1	2	1	0	1	2	1	2	1	2	1	1	2	0	1	2	0	0	0	2	2	2	0	2	1	1	1	1	2	0	0	1	0	1	2	1	1	2	1	0	1	2	1	0	1	1	1	1	1	1	2	1	2	0	2	0	2	1	1	0	2	0	1	1	1	0	1	0	1	1	0	2	0	2	0	2	0	1	1	1	2	2	0	1	1	2	1	2	1	0	0	1	0	0	2	1	1	2	1	1	1	2	0	1	0	0	2	0	2	0	0	0	1	0	2	0	0	0	1	1	1	2	0	2	1	2	2	1	0	2	0	0	1	2	0	0	2	2	0	0	0	0	2	0	1	1	1	0	2	1	1	2	0	2	2	2	0	2	2	1	0
ALOX5	2	0	2	0	0	0	0	0	2	0	1	2	2	0	1	2	0	2	2	0	1	1	2	1	0	0	1	0	0	0	0	0	2	0	2	1	0	2	1	2	0	0	2	0	0	0	0	2	1	2	0	1	0	1	0	1	1	2	0	0	0	2	0	0	2	2	1	0	2	0	2	0	2	1	2	0	0	0	0	2	1	0	1	0	0	2	0	0	0	1	1	0	0	0	2	0	2	0	2	1	0	0	2	0	2	0	0	2	1	0	0	1	0	0	2	1	0	0	0	2	0	1	0	2	2	2	1	2	1	0	0	2	2	1	0	0	0	2	1	2	0	1	1	1	2	0	0	0	2	0	2	1	2	0	2	1	0	0	0	0	0	0	0	1	0	1	1	2	0	2	1	0	1	2	1	0	0	0	0	2	1	2	0	2	0	0	0	0	1	2	2	1	0	2	0	2	2	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	2	1	2	0	0	2	1	2	0	0	2	0	0	2	0	0	0	0	1	2	1	2	0	2	2	1	2	2	2	0	1	1	2	0	1	0	2	0	1	0	0	0	1	0	2	2	1	2	0	2	0	0	1	1	2	0	2	1	2	1	1	2	0	2	2	0	0	2	0	0	2	0	1	0	0	0	0	0	0	0	0	2	0
ALOX5AP	0	0	0	1	1	2	0	2	0	1	1	1	0	2	1	0	0	0	0	2	1	2	0	2	0	2	1	1	0	2	2	1	0	2	0	0	1	0	1	2	1	2	2	2	1	2	1	0	2	0	1	2	0	2	1	1	1	0	2	2	0	0	1	2	0	0	1	2	0	2	0	2	0	1	0	2	0	2	1	0	1	2	2	0	2	0	2	1	0	1	1	2	1	2	0	2	0	0	0	1	1	0	0	2	2	1	2	2	2	2	2	1	1	1	0	2	2	2	1	2	2	1	2	2	0	2	1	0	1	2	2	0	0	1	2	2	2	2	1	0	2	2	1	1	0	2	1	2	2	2	0	1	2	1	2	2	2	1	2	2	0	2	2	2	2	1	1	2	1	0	1	2	1	0	1	1	0	0	1	0	1	0	2	0	0	1	1	1	1	0	2	2	2	0	2	0	0	1	2	0	2	0	2	1	2	1	2	2	2	0	1	2	0	2	1	1	2	2	2	2	0	1	0	0	2	1	1	2	2	2	0	2	0	2	2	2	2	2	1	0	2	0	2	0	2	1	0	0	2	2	1	1	2	2	2	0	0	2	1	1	2	2	1	0	0	0	1	0	1	2	1	1	1	1	2	0	0	2	2	1	1	2	2	0	2	2	0	0	0	2	0	2	1	0	1	2	2	2	2	2	2	2	2
AMDHD1	1	2	2	1	2	2	0	0	0	0	0	1	0	1	0	0	1	1	1	0	1	2	2	0	1	2	2	1	2	1	1	1	1	0	1	0	2	0	2	1	1	1	0	2	1	2	2	1	0	1	0	0	2	2	2	1	2	0	2	1	2	1	1	0	1	1	1	0	1	2	1	2	0	1	0	2	2	2	1	2	1	1	2	1	0	1	2	1	1	0	1	1	2	1	2	1	1	2	2	1	1	2	1	1	0	1	1	1	2	1	1	1	0	0	1	0	1	2	1	0	2	2	1	0	1	2	1	1	0	1	2	1	1	1	2	1	0	2	1	1	2	1	1	1	1	1	1	2	0	1	1	2	0	0	0	0	1	2	0	0	1	1	1	1	0	1	1	1	1	2	0	1	0	1	2	2	2	0	1	1	0	0	2	0	2	2	2	1	0	0	2	2	2	2	2	1	1	2	1	2	1	0	1	1	2	1	2	0	0	1	2	0	2	1	1	0	1	0	2	1	0	1	1	0	1	0	0	1	2	0	1	1	1	0	2	2	0	0	0	1	1	1	0	0	1	1	1	1	0	2	1	1	1	1	0	1	1	2	1	2	0	0	2	2	1	1	0	1	2	1	1	1	1	2	0	1	1	1	1	0	1	0	2	2	1	2	0	1	0	1	1	1	1	0	2	0	0	0	1	0	2	1	1
AMICA1	0	2	1	1	1	0	2	0	0	0	0	1	1	1	2	0	0	1	1	1	2	2	2	0	2	0	2	2	0	0	0	1	1	2	1	2	2	1	0	0	2	0	0	1	0	0	0	1	0	1	0	2	0	1	0	0	0	1	1	0	0	1	0	1	0	1	0	1	2	0	0	0	1	0	1	0	0	0	0	2	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	2	0	0	0	0	1	0	0	0	0	1	1	1	1	0	0	2	2	0	0	0	0	0	0	2	0	1	1	1	2	0	2	1	0	2	0	2	0	0	1	0	2	2	2	0	1	0	0	0	0	0	0	1	1	0	2	2	0	2	0	1	0	1	1	2	0	2	2	0	0	1	0	0	2	1	2	2	0	2	0	0	0	0	1	0	0	2	0	0	1	0	1	0	1	1	0	1	1	1	1	0	2	2	0	0	2	0	0	0	1	0	0	1	1	0	0	1	0	0	0	1	1	2	1	1	0	1	2	2	0	0	1	2	0	0	2	0	1	0	2	1	0	0	0	2	1	2	1	1	2	1	2	0	1	0	1	0	2	1	1	1	0	2	2	2	1	0	0	0	1	0	0	0	0	2	1	0	1	2	0	2	0	0	0	1	2	0	0	1	1	0	0	0	0	0	0	1	2	0	0	2	0	1	0
AMPD3	0	1	1	1	2	2	0	1	0	1	2	1	1	1	1	1	0	1	1	1	2	2	1	1	1	2	2	1	1	1	2	2	1	0	1	1	1	0	1	1	1	1	2	2	1	1	2	2	2	0	1	2	1	2	2	1	1	2	2	1	2	2	1	1	1	1	0	1	0	2	1	2	0	2	0	2	2	1	1	0	2	1	1	1	0	2	2	0	0	1	2	1	1	1	1	0	1	1	1	1	2	2	2	1	1	1	1	0	2	1	1	1	2	1	0	1	1	2	2	0	2	2	1	0	2	0	2	1	1	1	1	0	1	2	2	1	2	1	2	0	2	1	1	2	0	1	1	1	1	1	0	2	1	1	2	2	2	2	1	1	1	1	1	1	0	1	1	1	1	0	2	1	2	1	2	2	1	1	1	1	2	1	1	1	1	1	1	0	1	1	2	2	1	0	2	1	1	0	1	1	1	0	1	1	1	2	1	1	0	1	0	1	2	0	2	2	1	1	2	2	1	1	2	2	1	0	1	0	2	1	1	2	2	0	1	2	2	0	2	0	1	1	1	0	1	2	1	1	1	2	2	1	1	1	2	1	0	2	2	0	1	1	2	2	0	2	1	0	2	1	1	1	1	2	1	1	0	2	1	2	2	1	2	1	0	1	0	1	1	2	2	2	1	1	1	1	1	1	2	1	0	0	2
ANKRD44	1	1	0	0	0	1	2	0	0	0	1	0	0	2	2	2	1	0	2	0	0	0	0	1	1	0	0	1	0	0	2	0	1	1	1	0	0	2	0	1	1	1	0	0	0	0	1	0	1	2	1	0	2	2	2	0	2	2	2	1	2	1	0	1	1	0	2	1	2	1	2	1	0	0	1	2	0	0	1	1	0	1	0	0	1	2	1	1	0	1	0	1	0	2	0	1	0	1	0	0	2	1	2	0	0	1	1	0	0	1	2	1	2	1	1	1	2	2	1	2	1	1	1	1	1	2	1	2	2	1	2	0	1	0	1	1	2	1	1	1	1	0	1	0	0	1	0	0	1	1	2	1	1	0	0	2	0	1	1	1	1	1	1	0	0	0	0	1	2	1	1	1	2	1	1	1	0	1	0	0	1	1	1	1	1	1	1	2	2	0	0	0	1	0	1	1	1	1	0	0	1	1	0	0	1	0	1	1	1	1	2	0	0	0	1	0	1	1	2	0	0	1	0	2	0	2	1	2	1	1	1	1	1	1	0	1	2	1	0	0	1	1	0	2	0	0	1	0	2	0	0	1	0	1	0	1	1	1	0	0	2	0	2	1	1	1	0	0	1	0	0	1	1	1	2	1	2	0	2	1	2	1	0	2	0	1	1	0	1	0	0	0	1	0	1	1	2	1	2	2	0	0	0
ANPEP	0	1	1	2	0	0	1	1	1	1	1	0	0	1	2	1	2	1	0	0	1	2	0	1	2	1	2	1	1	1	0	0	0	1	1	1	1	0	2	1	0	1	0	1	0	2	2	0	1	1	1	1	0	2	0	1	1	0	1	1	1	0	0	1	1	1	1	1	0	1	2	2	0	1	0	1	0	1	1	0	1	1	2	1	1	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	1	0	0	0	0	1	2	1	1	1	0	1	0	1	1	0	1	2	1	0	0	2	1	1	1	0	2	0	1	1	2	0	0	1	2	1	1	0	2	1	0	0	1	2	0	1	1	0	1	0	2	1	1	1	0	1	0	1	1	2	1	1	1	2	0	2	2	1	2	0	1	1	1	0	2	1	0	1	1	0	1	0	1	1	0	1	0	2	1	0	2	1	1	0	1	0	0	1	1	1	1	0	1	1	2	0	0	2	1	1	0	1	1	2	0	0	1	2	2	0	0	2	1	0	0	0	0	1	2	2	0	2	1	0	1	1	1	1	2	0	2	0	1	0	1	2	0	0	2	1	2	1	0	1	1	1	0	0	0	1	1	0	2	0	0	1	1	2	0	1	1	1	2	2	0	0	1	1	1	2	1	0	1	1	0	0	0	0	0	1	0	1	1	1	1	2	0	0	2	2	0	0	1
AOAH	1	0	2	1	2	1	0	1	1	1	1	1	2	1	0	1	1	2	1	1	1	2	1	1	2	1	1	0	2	2	2	2	2	1	2	2	1	1	1	1	2	1	2	2	1	1	0	2	1	2	1	1	0	1	1	0	0	2	1	1	1	2	1	2	1	2	0	2	0	1	2	1	2	1	1	2	2	1	1	0	1	2	1	2	1	2	1	1	2	1	1	1	2	1	1	1	1	2	1	1	1	2	1	2	0	1	1	1	1	1	1	1	2	2	2	1	0	2	1	1	2	1	1	0	2	2	2	2	1	1	1	2	2	1	2	0	1	1	2	1	1	1	2	1	2	1	1	2	1	1	2	2	2	0	0	0	2	1	1	2	2	2	1	0	1	0	1	2	1	2	1	1	0	2	0	1	1	0	2	2	1	2	2	2	1	1	2	0	1	2	2	1	2	2	0	2	2	1	2	2	0	0	1	0	1	2	2	1	1	1	1	2	2	0	1	2	1	1	1	2	2	1	2	2	1	1	2	0	2	2	2	1	1	1	1	1	2	1	1	2	1	1	2	0	2	1	1	2	2	2	0	1	1	1	2	2	1	1	2	1	2	0	1	1	0	1	2	0	2	1	1	1	1	0	2	1	1	2	1	1	0	1	1	2	1	1	0	1	1	0	1	2	2	1	2	1	0	2	1	0	1	2	2
