ABCC3	0	1	1	1	1	1	1	0	0	1	2	1	1	0	1	1	1	2	1	1	0	1	0	1	0	2	0	1	2	2	1	0	2	1	1	0	0	1	1	2	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1	0	1	0	1	1	0	1	1	0	0	0	1	0	1	1	0	1	2	0	0	0	1	1	1	1	1	0	0	1	2	1	0	0	1	2	0	1	1	2	1	2	1	1	2	1	1	1	2	1	0	2	1	0	1	0	1	0	1	1	1	2	0	1	0	1	2	1	1	1	0	1	1	1	1	2	1	2	1	1	0	1	1	1	1	1	0	2	1	1	2	1	0	0	0	1	1	2	0	1	1	2	0	2	0	1	0	2	1	2	2	0	1	1	2	1	0	0	1	0	1	2	1	1	0	2	2	0	1	1	0	1	1	1	0	0	1	2	1	1	2	0	2	1	0	1	0	0	0	1	2	2	1	1	0	1	1	0	1	1	1	0	0	0	0	0	1	1	1	1	1	0	0	0	2	2	1	1	1	2	1	1	2	2	1	1	0	2	1	0	1	1	1	2	0	1	1	1	0	1	1	0	1	0	1	1	2	1	1	2	1	2	1	2	0	1	1	1	1	0	1	0	0	0	1	0	0	1	1	1	0	1	1	0	0	1	1	0	0	0	2	1	1	2	1	0	2	0
ABCG1	2	0	1	1	2	1	2	2	2	2	1	1	0	0	2	1	0	0	0	1	0	2	2	1	1	1	2	1	2	1	0	1	2	1	1	0	1	1	1	2	1	2	2	2	2	0	0	1	1	0	2	0	1	0	2	1	0	0	1	1	1	1	0	1	1	1	2	1	1	1	1	2	1	0	2	1	0	1	2	1	1	1	0	1	1	0	2	1	1	2	2	1	1	1	2	1	1	2	0	1	1	0	0	0	0	1	0	2	2	1	1	0	1	1	0	1	1	2	1	0	1	1	1	0	2	0	0	0	1	1	1	1	2	1	1	1	1	2	1	2	0	1	2	1	1	2	1	0	1	1	1	2	0	0	0	2	2	0	1	2	1	1	2	0	2	1	1	2	0	1	0	1	1	1	0	1	2	0	2	0	1	1	0	1	1	0	0	1	1	1	0	2	0	1	1	1	0	2	1	0	0	1	2	0	2	1	2	1	0	1	2	0	2	1	1	1	0	1	0	1	1	1	0	1	1	2	2	1	1	1	0	1	0	2	1	0	0	2	0	0	1	0	2	2	1	0	0	1	2	1	0	0	1	1	2	0	2	0	2	0	2	2	1	0	2	1	2	2	1	1	0	1	0	0	2	1	1	0	1	2	0	1	0	1	1	1	2	1	1	1	2	1	2	1	0	1	1	1	0	1	0	0	2
ABHD2	1	0	0	0	0	0	1	2	2	2	0	0	2	2	0	0	0	2	2	0	0	1	0	0	0	0	0	2	0	0	2	0	2	0	2	2	0	1	0	0	0	0	1	1	2	2	0	1	0	2	0	2	0	0	0	0	0	2	0	1	0	0	2	0	0	2	0	0	2	0	2	1	0	2	0	0	2	1	1	1	0	2	2	1	0	2	1	2	2	0	2	1	2	0	1	2	1	1	2	0	0	2	2	2	0	0	0	0	0	0	1	0	1	0	2	0	1	2	0	0	0	2	2	2	0	2	2	2	2	2	2	0	0	0	0	2	0	0	0	1	2	0	1	0	0	0	0	2	0	0	1	0	2	2	2	1	1	2	2	2	2	0	0	2	0	2	1	0	2	1	2	0	1	1	0	0	0	2	0	2	1	2	2	2	0	2	2	0	0	2	2	0	1	2	2	2	2	0	0	0	0	2	1	0	1	2	0	0	0	0	1	2	0	2	0	0	2	2	0	2	2	0	2	2	2	0	0	2	2	2	2	1	0	0	0	0	2	1	0	1	0	0	0	2	0	2	2	0	1	1	2	0	0	1	0	2	1	2	1	2	1	2	1	0	1	2	1	0	1	0	2	0	0	2	0	1	0	2	1	1	2	0	2	1	0	2	2	0	2	2	0	0	0	0	2	2	0	0	2	0	2	2	0
ACPP	2	0	0	0	0	2	0	1	0	0	0	1	1	0	2	2	1	0	0	0	2	2	0	1	1	2	1	0	0	2	0	1	0	0	0	0	0	0	2	1	0	1	1	1	0	1	2	2	0	0	1	1	0	0	0	0	0	0	2	0	0	1	1	1	0	0	0	0	0	0	1	2	0	1	1	0	0	2	1	0	0	0	0	2	0	1	2	0	1	0	1	0	1	0	2	1	2	2	0	0	0	1	1	1	0	0	0	1	0	0	2	0	0	0	1	0	0	1	1	0	0	1	0	1	1	1	0	1	0	1	1	0	0	0	0	1	2	2	0	2	1	0	0	0	2	1	0	0	0	0	2	0	0	1	1	2	2	0	0	0	1	0	0	0	2	1	2	0	2	2	0	0	2	2	0	0	1	2	0	1	2	1	0	0	0	1	1	0	2	1	2	1	2	0	1	2	0	1	0	1	0	0	0	2	2	1	1	2	2	0	0	1	0	2	0	2	0	1	2	1	1	0	1	0	2	1	0	1	1	1	1	2	2	0	0	2	0	0	0	0	2	0	2	1	2	0	1	2	0	2	0	2	2	2	0	0	1	0	0	1	2	0	0	2	0	0	2	1	0	2	1	0	0	0	0	0	0	0	2	0	0	1	0	0	0	1	1	0	0	1	0	0	0	0	1	1	1	0	2	0	1	0	0
ADAM28	0	1	1	1	0	2	0	1	0	0	2	2	0	1	1	1	0	1	0	1	1	2	0	0	2	2	1	0	1	1	1	1	0	1	0	1	2	1	1	2	0	0	0	0	1	0	1	0	1	2	2	0	1	0	2	1	1	1	0	2	2	1	1	0	0	0	2	1	1	1	0	0	2	0	0	0	1	1	0	0	1	2	0	1	1	2	0	0	0	1	0	2	0	2	0	2	2	2	0	0	1	1	1	1	1	1	1	2	1	1	1	2	2	0	2	1	1	1	1	2	1	1	0	0	2	2	2	1	2	0	0	2	1	1	0	2	1	1	1	1	2	0	2	0	0	0	1	1	1	0	2	0	2	0	2	1	0	0	1	0	0	1	0	2	2	0	2	0	1	0	0	0	0	2	1	1	0	2	1	0	1	0	1	1	1	0	0	2	2	0	1	2	0	2	0	0	0	1	1	1	1	2	0	1	0	2	2	1	0	0	1	1	2	0	2	0	1	1	1	0	1	1	1	0	1	1	0	1	1	0	1	2	2	1	1	1	1	1	2	1	0	0	1	0	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	1	1	2	0	1	1	1	2	1	1	0	2	2	0	0	1	0	0	0	0	0	0	1	2	1	0	1	0	0	0	1	1	0	2	1	1	0	0
ADAMDEC1	1	0	1	0	0	0	0	1	2	1	2	1	2	1	1	0	2	0	2	1	0	2	0	0	2	2	2	2	2	0	2	2	0	1	1	2	2	1	1	1	2	1	0	1	1	2	2	1	0	1	2	1	1	1	0	1	2	2	1	2	0	2	2	2	0	1	1	1	2	1	0	0	2	1	2	0	0	1	2	0	1	2	1	1	0	1	1	0	2	1	1	1	2	0	0	1	0	1	0	0	1	2	1	1	2	2	2	2	1	1	1	1	1	0	1	1	0	0	2	2	1	1	1	1	0	2	1	2	0	0	0	2	1	1	2	1	1	1	1	0	1	0	0	1	0	2	0	1	0	1	1	1	2	0	2	2	0	0	0	2	2	2	2	1	2	2	2	1	1	0	0	1	0	1	1	1	1	1	1	1	1	0	2	1	0	2	1	2	1	1	0	2	1	2	2	1	0	1	0	0	1	1	1	1	0	1	0	2	2	0	2	1	1	0	1	1	1	0	1	1	2	1	2	0	1	2	0	0	2	1	2	0	0	2	2	0	2	1	1	2	1	1	0	1	0	2	2	2	2	2	2	1	1	1	2	0	2	1	0	0	0	1	1	2	0	2	2	2	0	0	1	1	1	1	1	0	0	2	0	0	1	1	1	0	1	1	1	1	2	2	2	1	0	1	1	1	1	1	1	1	1	1	0
ADCY7	1	2	1	1	2	0	0	0	1	2	1	1	1	2	1	1	1	2	0	1	1	0	1	1	1	2	2	1	2	1	1	2	2	1	0	1	1	2	1	0	1	1	2	1	2	1	1	1	1	2	0	1	1	2	1	1	1	1	0	0	1	1	1	2	1	1	1	2	2	0	1	1	1	1	2	2	1	2	0	1	1	1	0	1	2	2	0	2	2	2	1	2	2	2	1	2	1	0	0	1	1	2	2	2	0	1	1	1	2	1	1	1	2	1	0	1	1	1	1	2	1	2	2	1	1	2	1	1	2	2	1	2	2	2	1	1	1	2	1	0	1	2	2	0	0	2	1	2	1	0	1	1	2	1	1	2	0	2	1	2	2	1	0	2	1	1	2	0	0	2	1	1	0	2	1	1	1	2	1	1	1	1	1	1	0	0	2	0	1	0	2	2	1	2	0	1	1	2	2	1	1	1	0	1	0	2	1	1	0	1	1	2	2	1	2	0	2	2	0	1	2	1	1	2	2	1	2	2	0	1	1	1	1	1	1	0	1	1	0	0	1	1	2	0	1	1	0	0	0	1	2	1	2	0	1	2	0	1	1	1	1	2	1	1	1	1	1	2	0	1	1	1	0	1	1	1	1	2	1	2	1	1	1	1	2	2	1	1	2	2	1	1	2	1	0	1	1	1	1	1	1	1	1
ADORA2B	1	2	1	2	1	0	2	2	1	2	1	1	1	1	1	1	1	0	0	1	1	1	2	1	2	1	2	2	1	1	2	1	1	1	2	0	2	2	0	2	2	2	1	2	1	1	2	1	1	2	1	1	1	1	1	1	1	0	0	1	0	1	2	2	1	1	1	0	0	1	2	1	1	1	2	1	0	1	1	1	1	1	1	0	1	2	1	2	2	0	1	2	1	1	0	2	1	1	0	1	1	0	1	0	1	2	1	2	1	1	2	0	2	0	2	1	0	1	2	1	1	1	2	0	2	1	1	0	0	1	0	0	2	2	1	1	2	1	1	0	1	1	0	1	1	2	0	1	0	1	1	2	2	0	2	1	1	0	0	1	2	1	0	0	1	1	1	1	1	1	1	0	1	1	2	1	1	2	1	2	2	1	2	1	0	2	1	2	0	1	1	1	0	1	0	0	1	1	1	0	1	0	1	0	1	0	1	1	0	1	1	1	1	1	0	0	2	0	0	1	2	1	2	1	1	1	2	1	1	1	1	1	0	0	1	0	1	0	1	1	2	2	0	2	1	1	2	1	1	0	1	0	0	1	1	1	1	0	2	2	1	1	2	1	1	0	0	2	0	1	1	1	1	1	1	2	1	0	1	1	2	1	0	0	2	2	1	1	1	2	1	1	2	0	1	2	2	1	0	1	1	1	2
ADORA3	0	2	0	0	0	2	0	1	1	0	2	1	1	1	0	1	0	0	1	0	2	0	1	2	0	1	0	1	1	0	1	0	0	1	1	1	0	0	0	2	1	1	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	1	1	2	1	1	0	2	1	2	0	1	0	0	0	1	0	1	0	1	2	2	0	0	0	0	0	2	0	1	1	0	2	1	2	1	0	0	2	2	0	1	2	0	0	1	0	1	2	2	0	0	0	2	2	2	1	1	0	0	1	2	2	0	1	0	1	2	1	2	1	2	0	1	0	0	0	0	1	1	0	1	2	0	0	2	2	0	1	2	2	2	1	0	2	0	0	0	1	2	0	2	1	0	1	1	1	0	0	0	2	0	1	0	0	2	0	2	0	1	0	0	0	0	1	1	0	2	1	0	2	1	0	2	0	1	0	1	1	0	2	0	1	0	0	2	2	1	0	2	0	1	2	1	0	0	1	2	0	1	1	0	1	1	0	1	0	2	0	1	1	1	0	1	2	1	0	1	1	1	1	2	1	2	0	0	0	2	1	1	1	2	2	1	1	0	0	0	1	0	1	2	0	2	2	2	1	2	1	2	1	0	0	1	0	1	1	0	0	2	1	0	0	0	0	1	1	0	1	1	2	0	1	1	0	0	1	1	0	0	0	1	0	1	1	2
AIF1	1	1	2	2	2	2	1	0	2	2	1	2	0	1	2	2	0	1	1	2	1	1	0	0	0	1	0	2	1	2	0	2	2	2	0	0	0	2	2	0	2	0	2	2	2	0	2	2	0	1	0	2	2	0	0	2	0	2	0	1	0	2	0	1	2	0	2	1	2	2	0	1	1	0	2	2	1	1	0	1	2	1	0	2	1	2	2	1	0	2	0	1	2	2	2	2	1	1	2	2	2	2	2	2	2	1	0	2	2	2	2	2	1	2	0	2	0	2	2	2	2	2	1	2	1	0	1	2	1	1	0	1	1	2	0	0	1	2	1	2	2	2	1	2	2	2	2	2	1	0	2	1	1	2	2	2	1	0	1	2	0	2	2	2	1	2	2	2	2	2	0	0	1	1	1	2	2	2	2	2	1	1	2	0	2	0	2	2	1	0	2	2	1	1	0	2	1	1	2	2	2	2	2	1	2	1	2	2	2	1	2	2	1	1	1	1	2	2	1	0	0	2	2	1	2	2	2	2	2	0	0	1	2	2	2	1	2	2	1	2	2	0	1	2	1	2	0	2	0	2	2	1	1	0	0	2	0	0	2	2	2	0	2	2	2	2	1	2	1	2	2	2	1	0	2	0	2	1	2	2	2	0	0	2	1	0	0	2	2	0	0	2	1	0	2	0	0	2	1	2	2	0	2
