AIM2	2	2	2	2	0	1	0	2	2	1	2	2	2	2	1	1	1	1	1	2	1	2	1	2	0	0	2	1	1	0	1	0	2	0	0	2	1	2	0	0	0	2	2	0	2	0	2	2	2	1	2	2	2	1	2	1	2	2	0	2	2	2	2	0	1	2	1	0	1	2	2	2	1	2	1	2	2	0	2	1	1	2	2	2	1	2	2	2	0	1	0	0	2	0	1	2	1	1	2	0	1	1	2	2	1	2	0	2	1	2	2	2	0	0	0	1	1	2	2	1	2	2	1	1	2	2	2	2	1	1	2	2	1	1	1	1	1	2	1	0	2	2	2	1	2	1	2	0	2	0	0	2	2	2	0	2	2	2	1	0	2	2	0	1	0	1	0	2	2	2	1	0	2	0	1	2	2	2	2	2	0	0	2	2	1	0	1	0	2
ALK	2	2	0	2	2	2	1	1	0	0	1	1	1	0	1	1	2	1	2	1	1	1	1	0	1	0	1	2	1	1	2	1	2	1	2	0	2	2	1	2	1	1	2	2	2	1	0	0	2	0	0	0	1	0	1	2	2	2	1	0	2	1	2	0	1	2	2	2	0	0	2	2	2	1	0	2	0	2	1	0	1	1	1	0	1	1	0	2	2	0	2	1	1	1	2	1	1	0	0	2	2	0	1	1	1	1	0	2	2	1	1	0	2	2	2	1	2	0	2	2	0	0	2	2	2	0	2	1	2	1	2	2	2	2	1	0	1	0	0	2	1	2	2	2	2	2	2	2	1	1	1	2	2	0	1	1	2	1	1	1	2	2	0	0	2	2	1	2	1	1	1	2	1	0	1	1	2	1	2	0	0	0	0	1	1	1	2	1	1
ALOX5	2	2	0	0	1	0	0	0	2	0	1	2	2	2	0	2	2	2	2	2	2	2	0	2	2	1	2	2	0	1	1	1	0	2	1	1	2	0	1	0	1	1	1	1	2	2	2	2	2	2	2	1	0	0	1	0	2	1	2	2	2	2	1	1	0	0	2	1	0	2	1	1	0	2	2	2	0	1	1	0	2	0	2	0	0	2	1	2	1	0	1	1	2	2	0	2	0	2	0	1	0	0	2	1	0	2	2	2	0	0	2	2	1	2	2	2	0	2	2	2	2	2	1	0	1	2	2	1	0	0	0	1	2	0	2	2	0	2	0	0	0	0	2	0	2	0	0	2	2	2	2	2	2	2	1	2	2	1	2	2	1	2	2	0	2	2	1	2	1	1	2	1	1	1	2	0	0	1	2	0	1	0	0	2	0	0	0	2	0
ALOX5AP	0	0	0	1	2	1	0	0	2	1	1	0	0	0	1	0	0	0	0	0	0	2	1	1	2	2	0	0	1	0	2	2	1	2	0	2	0	0	2	1	2	0	2	2	0	2	1	0	0	1	0	0	0	1	2	1	0	2	2	1	2	2	0	2	1	1	1	2	1	0	2	0	1	2	0	0	0	2	0	1	0	1	1	1	1	0	0	0	2	1	2	0	0	2	1	0	1	0	0	0	1	1	2	0	1	1	2	0	1	1	1	2	2	2	0	0	1	1	0	1	0	1	0	1	2	2	0	2	1	1	1	2	2	0	0	0	1	2	0	0	0	1	0	0	0	1	1	2	0	2	0	0	0	1	0	0	2	2	1	0	2	0	1	1	0	1	2	0	0	2	0	2	2	2	0	1	1	0	0	0	2	1	1	0	1	1	1	0	1
AMDHD1	2	0	2	0	2	0	1	2	2	1	0	2	0	0	1	2	2	2	0	1	1	0	0	1	2	0	0	0	2	1	1	2	2	2	1	2	0	1	1	0	0	2	2	2	2	0	0	2	2	0	0	1	2	1	2	0	1	2	2	0	0	2	2	2	2	2	2	2	0	2	0	2	0	2	0	2	1	1	1	2	0	2	1	2	0	1	0	1	1	2	1	1	2	2	2	1	2	0	1	0	2	0	1	0	2	1	1	2	0	1	0	2	0	2	2	0	2	1	2	2	0	0	0	0	0	2	2	2	0	2	2	1	2	0	2	0	2	0	2	1	1	0	2	1	2	1	2	2	2	0	1	2	2	2	1	2	0	2	2	1	0	2	2	1	1	0	2	2	1	2	0	2	2	1	0	2	2	2	2	2	1	1	2	1	2	1	1	2	0
AMICA1	1	0	0	2	1	2	2	2	1	1	1	0	1	1	2	0	1	1	1	2	1	2	1	1	0	1	0	1	2	1	0	1	2	1	0	1	2	0	0	0	0	1	0	0	1	1	1	1	1	1	1	0	2	0	0	2	2	1	1	1	1	2	0	0	1	1	2	2	2	1	0	1	2	2	2	2	2	0	0	2	2	1	1	2	2	2	1	1	0	2	1	0	1	1	2	1	2	1	0	0	2	1	1	0	2	1	2	1	2	1	1	2	2	1	0	2	2	2	1	1	1	0	1	2	1	1	1	2	2	1	2	0	1	1	1	2	2	0	0	1	2	0	2	1	1	2	0	1	2	1	2	1	1	1	2	1	2	1	2	2	0	1	1	2	2	1	1	1	1	1	0	1	0	0	1	2	2	1	1	1	1	1	0	1	2	2	2	0	1
AMPD3	0	1	2	1	1	1	1	0	1	1	1	1	1	1	1	2	1	0	0	1	2	1	1	1	1	1	1	1	1	1	0	1	2	2	2	2	0	2	0	1	0	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	0	0	0	1	0	0	0	1	1	2	1	1	0	0	2	1	1	1	0	1	1	0	1	1	0	2	0	1	2	1	0	2	1	1	0	1	1	0	1	1	2	1	1	1	2	1	1	0	1	2	0	0	1	2	2	1	0	1	0	1	0	1	1	0	1	0	0	1	1	0	1	0	1	1	1	0	1	1	0	1	2	0	2	2	1	1	1	1	1	1	2	2	1	2	1	1	1	1	0	0	2	0	1	0	0	1	1	1	1	0	0	1	0	1	2	0	0	0	0	1	1	1	0	1	0	2	2	1	1	0	2	1	1
ANKRD44	2	0	0	2	0	1	2	0	1	1	1	1	0	0	0	0	1	0	2	1	1	0	1	0	1	0	1	1	0	1	1	1	0	2	1	2	0	1	0	0	0	0	1	0	0	1	2	0	1	0	1	1	0	1	0	0	2	2	1	1	1	0	0	0	1	2	1	1	0	1	0	0	2	0	0	0	0	2	2	1	0	2	2	2	0	0	2	0	1	1	1	0	2	0	1	0	2	0	2	0	1	0	0	0	0	1	2	0	0	1	0	0	0	0	1	1	0	1	1	1	0	1	1	2	1	1	1	1	0	1	1	2	1	1	0	1	0	1	2	2	1	1	0	1	1	2	2	1	1	2	0	1	1	1	0	2	0	2	0	1	1	1	1	2	1	0	0	1	1	0	2	2	0	1	1	1	1	1	0	2	1	1	1	1	2	2	2	1	0
ANPEP	0	2	2	2	0	0	2	2	2	2	2	0	0	2	2	2	0	2	0	0	0	2	2	2	0	0	0	2	2	2	0	2	2	0	0	0	2	0	0	2	0	0	2	0	2	2	2	2	2	0	2	2	2	2	0	2	0	0	2	2	0	2	0	2	0	0	2	0	2	2	0	2	2	0	2	2	2	2	0	2	0	0	2	2	2	2	0	2	0	2	0	2	0	2	2	2	2	2	0	0	0	0	2	0	2	2	2	2	2	0	2	2	0	0	0	0	2	2	2	2	0	2	2	2	0	2	2	0	0	2	2	0	2	0	2	0	2	0	2	2	0	0	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0	0	2	0	2	2	2	0	2	2	2	0	0	2	0	0	0	0	2	0	0	2	0	0	2	2	2	0	2	2	2	0
AOAH	1	2	1	0	2	1	0	0	1	0	1	2	1	1	1	1	1	0	1	0	1	0	1	1	1	2	1	1	0	1	1	0	1	2	1	2	0	2	1	1	1	0	0	1	0	0	2	0	1	0	2	1	0	0	1	0	1	2	1	0	2	0	0	1	1	2	0	1	0	1	2	1	1	1	0	0	2	2	2	0	1	0	1	1	0	0	1	1	1	0	1	2	1	0	1	1	0	0	0	0	0	1	2	0	1	2	0	2	0	2	2	1	0	2	1	0	0	0	1	1	1	1	0	0	0	1	1	0	0	0	0	2	1	0	0	0	0	1	2	1	0	1	1	1	1	1	2	0	1	1	1	1	1	1	0	0	1	1	0	1	2	1	2	1	0	1	1	1	1	1	2	1	1	1	0	1	0	1	0	1	1	1	1	1	0	0	1	2	1
AP2A2	1	2	1	2	0	2	0	2	1	0	1	2	1	0	1	1	2	1	0	1	2	0	0	2	1	1	1	0	2	1	0	1	2	0	0	1	0	1	0	2	1	0	0	1	1	1	2	0	1	2	2	0	0	2	1	0	1	2	1	2	1	1	1	0	2	2	1	1	0	0	1	2	0	0	1	2	2	1	0	1	0	1	0	0	1	1	1	2	1	0	0	2	1	0	1	2	1	1	1	1	1	1	2	1	0	1	0	1	1	1	1	1	0	1	1	0	2	0	1	0	2	2	0	0	1	1	1	0	1	0	0	2	1	2	2	1	0	1	2	1	0	2	1	1	1	0	1	0	0	1	2	1	1	1	1	0	0	1	1	0	1	1	1	1	1	2	0	1	0	2	2	1	0	0	0	1	1	1	1	2	0	1	2	1	1	1	1	2	1
APBA2	0	2	0	1	2	2	2	0	1	1	0	0	1	1	2	1	2	0	0	2	1	0	2	2	2	2	2	2	2	2	2	0	1	1	2	2	1	1	2	0	2	0	0	0	2	2	0	0	2	1	0	2	2	2	0	1	1	1	0	2	0	1	2	0	2	2	2	2	1	0	2	0	1	1	1	1	2	0	2	1	2	0	2	2	1	2	2	2	0	2	2	0	1	0	2	2	2	1	2	0	1	1	1	0	1	2	2	0	2	1	2	1	2	2	2	1	2	0	2	0	1	0	2	1	2	2	2	2	2	0	0	0	2	2	1	1	2	0	1	2	2	1	2	0	2	2	1	0	2	0	2	2	2	2	0	0	1	0	2	0	0	2	1	2	1	2	2	2	0	2	2	1	0	0	0	1	2	2	2	2	0	2	1	2	2	2	2	2	2
APOBEC3B	1	2	1	2	0	2	1	2	0	1	1	2	1	0	2	2	2	2	0	1	0	1	2	0	0	1	1	0	0	0	0	0	2	0	0	1	0	2	1	0	1	2	1	0	1	0	1	2	0	2	0	1	0	2	0	2	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	1	2	0	2	1	1	2	0	0	2	0	0	0	0	0	0	2	1	2	0	2	0	0	0	1	2	2	2	1	0	0	0	2	2	2	0	0	2	0	0	0	0	2	0	1	2	0	2	0	1	0	0	0	0	2	0	2	0	2	0	0	2	1	2	0	0	2	1	0	0	2	2	0	0	0	0	2	0	0	0	1	0	1	2	1	1	0	2	1	2	0	1	0	0	1	2	1	0	2	0	2	0	2	2	1	1	0	0	0	2	2	2	1	0
APOBEC3G	2	2	2	1	2	1	2	1	2	1	0	1	1	0	1	2	2	0	2	2	0	2	1	1	2	2	2	0	2	2	0	0	1	2	2	1	1	2	2	1	0	2	0	0	2	0	2	2	2	2	1	2	2	2	0	1	1	1	2	1	0	1	2	0	2	2	2	0	1	2	2	2	1	2	1	2	2	0	2	1	2	2	1	2	1	2	1	1	2	2	0	2	2	2	1	1	2	1	1	0	1	1	2	0	2	1	2	2	1	2	2	0	1	1	0	2	1	2	2	2	1	2	2	1	2	2	2	0	1	2	1	0	2	2	1	2	1	2	0	1	2	1	2	2	2	1	1	2	0	2	0	1	2	2	0	2	0	2	1	2	1	2	2	2	2	1	0	2	0	2	1	2	0	0	0	1	1	2	2	1	2	2	2	2	1	1	1	1	1
APOC1	1	1	1	0	0	1	0	0	2	1	0	1	2	1	1	0	0	0	2	0	1	0	0	0	1	1	0	1	0	1	1	1	0	0	2	0	0	0	2	2	0	0	1	2	2	0	0	0	0	0	2	0	2	1	0	1	0	0	1	0	1	1	0	0	0	0	0	2	1	0	2	0	0	2	0	0	0	0	2	1	1	2	0	0	2	0	0	0	0	1	1	0	0	0	1	0	1	1	0	2	0	0	0	1	0	2	1	0	0	1	0	0	2	0	0	1	0	1	0	1	0	0	1	1	1	0	0	1	0	0	0	2	1	1	1	2	0	2	0	0	0	0	0	0	0	1	1	1	0	2	0	1	0	1	0	0	0	0	1	0	0	0	2	0	2	2	2	0	0	1	1	0	2	0	0	2	1	1	0	0	2	2	2	1	0	1	0	2	2
APOE	2	2	2	2	0	2	2	2	0	2	1	2	0	2	2	2	2	0	2	0	2	2	2	2	2	2	2	2	2	2	1	2	2	2	0	1	0	2	0	0	2	2	2	0	2	2	2	0	2	2	0	2	2	0	2	2	2	1	2	2	2	1	2	2	2	2	2	0	1	2	0	2	2	2	2	1	0	0	0	1	2	2	2	1	2	0	2	2	0	2	2	2	0	0	1	2	1	2	2	2	2	2	1	2	1	0	1	2	1	1	1	1	0	2	0	2	1	2	2	0	2	0	1	1	1	0	2	2	2	1	2	0	2	1	1	0	2	0	0	2	2	2	1	2	2	1	2	1	2	0	1	1	2	1	2	2	2	2	1	2	2	2	0	2	0	0	2	2	0	1	1	2	0	0	0	0	1	0	0	0	0	0	0	2	0	1	0	2	2
ARC	1	0	2	1	1	2	1	2	1	1	2	2	2	1	2	0	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	2	1	2	0	2	0	0	1	2	2	2	1	1	1	2	1	1	2	0	1	2	2	2	1	2	0	0	2	2	0	1	1	1	2	1	2	2	2	1	1	2	2	2	2	2	1	1	2	1	0	2	1	2	2	2	2	0	0	0	1	1	1	1	0	0	2	2	2	2	2	0	2	1	2	2	2	2	0	0	1	2	1	2	0	2	2	2	2	1	2	2	2	0	1	2	2	2	1	1	1	1	2	2	1	1	2	1	0	2	0	2	0	0	2	1	2	2	2	2	0	1	2	2	1	1	2	1	2	1	2	2	2	2	2	2	1	2	2	2	2	2	1	1	2	2	2	2	1	2	2	2	1	2	2	2	0	2	2
ARHGAP30	0	2	1	2	2	2	2	0	2	0	1	1	1	2	0	2	0	2	2	2	2	1	0	0	2	1	1	0	0	1	0	1	2	1	1	1	0	1	1	1	1	0	2	2	1	2	2	1	2	2	1	1	2	2	1	0	0	1	0	2	2	0	1	2	2	0	0	2	0	0	1	2	0	2	2	2	2	2	1	0	0	2	0	0	2	2	1	1	1	0	2	1	2	1	0	2	0	2	0	2	2	2	2	1	0	0	0	2	2	0	2	0	1	1	2	0	0	0	2	2	1	2	2	0	2	2	2	0	0	0	0	1	2	0	2	2	0	1	1	2	0	1	2	0	2	0	1	0	0	2	2	2	2	2	2	0	0	2	0	0	1	2	2	0	2	2	1	2	2	2	2	2	2	2	1	2	0	1	2	1	1	2	1	2	2	0	0	1	2
ARHGDIB	1	2	0	1	2	1	2	1	0	1	2	0	2	2	1	2	2	2	2	2	2	2	1	1	2	0	2	2	2	2	2	2	1	0	2	0	1	2	0	2	0	2	2	2	2	2	2	2	2	1	2	0	1	2	0	1	1	0	0	2	0	0	2	2	1	2	1	2	1	2	0	0	1	2	1	2	2	0	2	1	1	1	1	1	1	2	2	0	0	2	0	2	2	0	1	2	1	2	2	2	1	1	0	2	1	2	2	2	1	1	1	1	2	0	2	1	1	2	2	2	2	2	2	1	0	2	2	2	1	1	1	0	2	2	2	2	1	0	0	2	1	2	2	2	2	1	1	2	1	2	0	2	2	2	2	1	2	2	1	1	0	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	0	0	2	0	2	1	1	1	2	2
ARID5A	1	0	0	0	0	1	1	1	2	0	1	1	0	0	1	0	1	0	1	0	0	0	0	0	1	2	0	0	1	0	0	2	1	2	0	2	0	1	2	1	2	0	0	2	0	0	0	1	0	0	0	0	1	1	2	1	1	2	1	1	0	1	2	0	0	1	1	0	1	0	0	0	0	2	0	0	1	1	0	1	2	1	0	1	1	0	0	1	0	1	2	0	0	1	1	0	1	1	0	0	1	0	2	0	0	2	2	0	1	1	0	1	1	2	0	1	1	1	0	1	2	1	0	0	2	0	0	2	1	1	1	1	0	0	0	2	1	0	0	1	1	1	0	1	0	1	0	0	0	0	0	1	0	0	0	1	2	0	1	1	2	0	1	1	1	1	0	0	0	2	0	2	0	0	0	1	1	0	1	1	0	0	0	0	1	1	1	0	0
ATP6V0D2	2	1	1	2	1	1	1	1	0	2	2	1	0	2	1	2	2	2	0	0	0	1	1	2	1	1	2	1	2	2	1	1	0	0	2	0	2	2	1	1	1	2	2	2	0	1	1	1	2	2	2	2	2	1	1	1	2	2	0	1	1	1	1	1	1	2	2	2	2	2	2	0	2	1	2	1	2	2	2	1	1	1	2	2	1	1	1	0	1	2	0	2	2	0	1	1	1	2	2	1	1	2	2	1	1	2	1	2	2	1	0	2	2	2	2	0	1	1	2	1	2	2	1	2	1	2	2	2	2	0	1	0	2	2	2	1	1	1	1	1	2	2	0	1	2	2	1	2	1	2	1	1	2	1	1	2	1	2	1	2	1	2	0	2	0	1	1	2	1	1	1	2	1	2	1	2	1	1	2	2	2	0	0	2	1	1	1	0	2
BASP1	2	2	2	1	0	1	2	1	0	2	2	2	2	2	1	2	0	2	2	2	2	2	1	1	2	0	2	2	1	2	0	0	1	0	0	0	1	2	0	1	0	2	2	0	1	2	2	1	2	2	2	0	1	2	0	1	2	0	2	2	0	2	0	0	1	1	1	0	1	2	0	2	1	2	1	2	1	0	2	1	2	1	2	1	1	1	2	1	0	1	2	2	2	0	1	2	2	2	0	2	1	1	0	2	1	2	0	2	1	1	2	2	0	0	2	2	1	2	2	1	2	2	0	1	0	2	2	0	1	2	2	2	2	2	1	0	1	2	2	2	1	1	2	1	2	1	1	0	2	2	2	2	2	2	2	2	2	0	1	2	0	2	1	1	1	1	2	2	2	0	2	0	0	0	2	1	1	0	2	2	0	2	2	2	1	1	1	1	1
BATF	0	0	0	2	2	2	2	1	2	2	1	2	1	2	2	0	2	0	1	2	1	2	2	1	2	0	1	1	2	2	1	0	1	2	2	2	1	1	0	2	0	2	2	1	2	2	2	2	2	0	2	0	1	0	0	1	2	2	0	1	0	0	2	0	1	1	1	1	1	0	2	0	1	2	1	2	1	0	2	1	2	2	0	1	2	0	2	0	0	2	2	0	2	0	2	2	1	2	2	0	1	2	0	2	2	2	0	0	2	1	1	1	0	0	1	1	1	2	2	2	2	2	2	2	2	2	2	2	0	2	2	2	1	2	1	2	1	0	1	2	2	1	2	2	2	1	2	0	2	2	0	1	2	2	2	2	1	2	2	1	2	2	1	1	2	2	2	2	2	2	1	2	2	2	1	2	0	2	1	1	0	0	1	2	2	1	1	0	1
BATF2	1	1	0	1	0	1	1	1	1	1	0	1	0	1	1	1	2	1	1	1	2	0	1	0	0	0	1	1	2	0	2	0	2	1	1	1	1	2	1	1	1	2	0	1	0	0	1	0	1	1	1	1	0	1	2	1	2	1	1	0	1	0	1	1	0	2	2	2	1	1	0	0	1	1	1	1	1	0	0	2	0	1	2	1	0	2	1	0	0	1	0	1	1	0	0	1	1	1	1	0	2	1	0	1	1	1	1	2	1	1	1	1	0	0	0	2	1	2	1	1	0	2	1	1	1	2	1	2	1	2	1	2	1	2	0	2	0	0	2	1	1	0	0	1	1	1	0	0	2	1	0	1	1	1	1	1	2	1	1	1	0	1	1	1	0	2	0	1	2	1	0	1	1	1	1	1	2	1	1	0	1	1	2	1	1	1	2	0	1
BCAT1	2	1	1	2	2	1	2	2	0	2	1	1	1	2	1	1	2	2	0	2	0	2	1	1	2	0	1	2	2	2	0	1	2	0	2	0	1	2	2	2	2	1	0	0	1	0	2	2	2	1	1	2	2	1	2	2	1	0	2	1	2	2	2	0	1	1	2	0	0	0	2	2	1	0	1	1	2	0	2	2	1	2	1	2	1	0	1	2	0	2	0	1	1	0	1	1	1	2	1	2	1	1	0	2	2	1	0	1	2	1	2	2	1	2	1	1	2	0	2	2	1	2	1	1	2	2	2	0	1	2	2	1	0	1	2	2	1	1	1	2	0	1	0	1	2	1	1	0	2	0	2	0	2	2	2	0	2	2	1	0	0	2	2	2	2	1	2	2	0	1	1	2	2	0	2	2	1	2	2	1	0	1	1	2	2	0	2	2	1
BCL11B	0	0	2	0	2	0	0	0	0	1	0	2	0	0	1	1	0	2	0	0	0	2	0	0	0	2	0	2	0	2	2	0	0	0	0	2	1	1	2	0	2	2	0	2	1	2	2	2	0	1	0	2	1	1	2	1	1	0	2	0	2	2	2	2	0	0	0	2	1	0	2	2	1	0	1	0	0	2	0	1	0	0	0	0	0	0	0	0	2	0	2	0	0	2	1	0	0	0	2	2	1	0	0	2	0	2	2	0	0	1	0	0	1	0	2	1	1	0	0	2	1	0	1	1	2	0	0	2	1	0	0	2	0	2	0	0	1	0	0	0	0	1	0	1	0	0	1	2	0	2	0	2	0	0	0	2	0	2	0	2	2	0	0	0	1	0	2	0	2	0	0	0	2	0	0	1	0	2	0	0	2	0	0	1	0	0	0	2	0
