ABCC3	2	2	2	2	2	2	2	2	0	2	2	2	2	0	2	2	2	2	0	0	2	2	2	2	0	0	2	2	2	2	2	2	0	2	0	0	2	2	2	0	0	0	0	2	2	2	0	0	2	0	0	0	0	2	2	2	0	2	0	2	0	2	0	0	2	2	2	0	2	2	0	0	0	0	2	2	2	0	0	0	2	2	0	2	2	2	2	2	2	2	2	2	0	2	2	2	2	2	2	0	2	2	2	2	0	0	2	2	2	0	2	0	0	2	2	0	2	0	2	2	0	2	2	0	0	2	2	2	0	2	2	2	2	2	0	2	2	2	2	0	2	2	2	0	0	2	0	2	2	0	2	2	0	2	2	2	2	2	0	2	2	2	0	2	2	2	2	0	0	2	2	0	0	0	0	2	2	2	2	2	2	2	2	2	0	2	2	2	2	0	2	2	2	0	2	0	2	2	2	2	2	0	2	0	2	0	2	2	2	0	0	0	2	2	2	2	0	2	0	2	2	2	2	0	2	2	0	2	0	0	2	2	0	2	2	0	0	0	2	0	2	0	2	2	2	0	2	2	0	0	0	0	2	0	2	0	2	0	0	2	0	2	0	2	0	2	0	2	0	2	2	2	2	0	0	2	2	2	2	2	0	2	2	2	0	2	2	2	2	2	2	2	2	0	0	0	2	0	0	2	2	2	2	0	0	2	2	2	2	0	0	2	2	2	0	0	0	2	0	0	2	0	2	2	2	0	2	0	2	0	0	0	0	0	2	2	2	0	2	0	2	2	0	2	2	2	2	0	2	2	2	0	2	2	2	2	0	2	0	0	2	0	2	2	2	0	0	2	0	2	2	2	2	2	2	0	2	2	0
ABCG1	2	2	0	0	2	0	0	0	0	2	0	0	0	1	2	0	0	0	0	0	0	0	2	2	1	2	0	0	1	0	2	0	2	1	1	1	0	1	1	0	1	0	1	2	0	0	2	0	2	0	1	1	2	0	2	0	1	0	2	0	0	2	0	2	0	0	1	0	2	1	2	0	1	1	0	0	2	0	2	2	0	0	0	2	2	0	1	2	2	0	0	2	1	0	1	1	2	0	2	2	0	0	0	2	0	1	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	2	0	1	0	0	2	2	1	0	0	2	0	0	0	2	0	0	0	0	2	2	1	0	2	0	0	0	2	0	1	2	2	1	1	0	0	0	1	2	0	0	2	2	0	2	1	0	0	1	0	0	0	2	1	2	1	0	0	1	0	0	1	2	1	1	0	2	0	1	1	1	2	1	2	1	0	2	2	0	0	0	2	0	2	0	2	0	2	1	0	0	0	0	2	0	0	0	2	1	2	1	0	2	2	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	2	1	1	2	1	0	2	1	0	0	0	0	2	2	1	1	1	0	1	0	0	2	1	2	2	2	0	0	2	0	1	0	2	2	1	1	0	0	2	1	1	1	0	1	0	0	2	2	2	1	1	0	2	2	1	0	1	2	0	2	1	0	2	0	1	0	0	0	1	0	0	2	0	2	1	0	0	1	2	2	1	0	1	2	0	0	2	1	2	1	0	1	2	2	0	0	1	1	2	1	0	0	2	1	0	0	0	2	1	1	2	0	1	2	1	0	2	2	0	2	2	1	0	0	0	1	0	1	1	2	0	2	0	2
ABHD2	1	1	2	1	1	2	2	2	0	1	0	1	1	1	1	2	1	2	0	1	2	2	2	1	1	2	1	2	2	1	1	2	1	2	2	2	2	2	1	1	1	2	2	1	2	2	1	0	1	0	2	0	2	2	1	0	0	0	1	1	0	1	2	1	2	0	2	2	1	1	1	1	2	0	1	0	2	1	1	1	0	2	2	1	2	2	2	0	1	1	2	1	2	1	0	1	1	2	2	1	1	2	2	1	1	0	0	0	2	0	2	2	0	2	0	2	1	1	0	1	2	1	0	0	1	2	1	1	2	0	2	1	2	2	1	2	2	2	1	0	2	2	2	1	1	2	0	0	2	2	0	0	1	2	2	0	1	1	0	1	1	1	1	1	1	1	2	2	2	0	1	2	0	1	0	2	1	1	0	2	2	2	0	2	2	0	1	2	2	2	2	0	2	2	1	1	2	1	1	2	0	2	2	1	1	2	2	0	1	2	1	2	2	2	1	1	0	2	1	2	1	1	0	1	1	1	2	2	1	2	1	1	2	0	0	1	2	2	2	2	2	1	0	0	2	1	0	2	1	0	0	1	2	2	2	2	2	2	1	1	0	2	2	2	2	2	0	2	1	1	2	2	0	1	0	0	2	2	1	2	2	2	2	1	0	2	0	2	0	2	2	2	2	0	2	2	2	1	0	2	1	0	2	1	1	1	0	2	2	0	2	0	2	0	1	1	1	2	1	0	0	2	2	1	1	1	1	2	1	2	0	1	0	1	0	1	0	1	1	2	2	0	0	2	0	2	1	2	0	0	2	0	1	2	1	2	2	0	1	0	0	1	1	2	1	1	0	2	0	1	2	2	1	2	1	0	2	1	2
ACPP	2	1	1	2	1	2	0	1	1	0	0	0	2	2	2	1	2	1	0	2	2	2	0	2	1	1	1	1	2	2	1	0	2	1	2	2	1	1	0	1	1	0	2	2	0	1	1	1	1	0	2	0	1	1	2	0	1	1	2	2	1	1	0	1	1	0	2	1	1	2	1	2	0	1	2	1	1	2	1	2	1	2	1	2	1	1	1	1	1	1	1	0	1	2	0	2	2	2	1	2	1	1	1	0	2	1	0	1	1	0	1	1	1	1	0	0	2	1	2	2	0	1	0	1	2	1	1	0	1	0	2	1	0	1	0	0	1	1	1	0	2	2	0	1	2	1	0	0	1	1	2	0	0	2	0	0	2	1	0	1	1	1	1	1	2	1	2	1	1	1	2	1	1	2	0	1	1	2	0	1	1	2	0	1	2	0	2	1	1	2	1	1	0	1	1	2	2	2	2	1	1	0	0	2	2	1	0	0	1	1	1	1	1	1	2	1	1	1	2	0	2	1	1	1	2	1	1	0	2	1	2	1	1	0	1	2	0	2	1	1	1	1	1	2	0	2	0	2	1	0	0	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	0	0	1	1	0	1	2	2	2	0	1	0	1	1	2	1	1	1	0	0	0	1	0	0	1	0	1	0	0	2	2	1	1	2	1	0	1	0	1	1	0	2	1	2	1	1	0	0	1	1	2	1	1	2	2	2	1	2	2	1	1	0	1	1	2	0	0	0	0	1	1	1	1	2	0	2	1	1	0	2	1	1	1	0	0	2	0	0	1	1	1	2	1	1	1	0	2	1	1	1	1	1	0	1	2	1
ADAM28	2	2	0	0	0	2	0	0	0	2	2	0	0	2	2	0	2	0	2	2	0	2	0	0	2	1	2	0	2	0	0	2	0	0	0	0	0	2	1	1	2	2	2	1	2	0	2	0	2	1	1	0	1	0	1	2	0	2	2	0	1	0	0	1	1	1	0	0	0	0	1	2	1	1	2	0	0	0	0	0	2	1	2	2	0	2	2	2	0	2	0	1	2	1	0	0	0	1	0	2	0	0	2	0	2	2	0	0	1	0	2	1	2	2	2	0	2	2	2	0	0	1	2	2	0	0	0	2	2	0	0	2	2	0	2	0	0	0	2	2	2	1	0	2	2	0	2	2	2	0	0	0	1	1	0	0	2	2	2	2	0	1	1	0	2	2	1	1	1	0	1	0	1	0	0	0	0	2	0	2	2	0	0	2	2	2	2	0	1	1	1	2	2	2	2	2	2	2	2	1	0	1	0	2	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	1	0	2	1	0	2	2	0	0	2	2	2	0	2	2	2	2	0	0	0	0	0	1	0	2	0	0	2	1	1	2	1	2	2	1	0	0	2	1	1	2	0	2	2	1	1	0	0	0	2	0	0	0	2	1	0	2	2	0	2	2	0	0	0	0	1	2	0	2	0	1	0	1	2	2	0	1	2	2	1	0	2	2	0	1	0	1	0	1	1	2	0	1	2	0	2	0	2	0	2	1	1	0	1	1	0	0	0	1	1	2	1	2	2	0	1	1	0	1	0	1	0	0	1	1	2	2	0	1	2	1	0	1	2	1	2	0	0	0	0	2	1	0	2	2	1	2	0	1	0	0	1	0	0	0	0	0	0	0	0
ADAMDEC1	1	2	2	2	0	1	1	2	0	2	2	2	0	2	2	1	0	2	1	1	0	2	1	2	2	2	2	2	2	1	2	1	0	2	1	0	1	1	2	0	1	2	0	2	2	0	1	0	1	2	2	1	2	1	2	0	2	1	2	0	0	2	2	2	1	2	0	2	1	1	0	0	2	2	2	2	0	2	2	2	1	0	0	0	2	1	1	0	1	0	2	2	0	2	0	2	2	0	1	1	2	2	1	2	2	2	2	2	0	1	1	1	1	2	1	1	2	1	1	2	0	2	1	0	2	1	2	1	1	2	0	2	2	0	2	0	2	2	2	1	0	0	2	2	2	0	2	2	2	2	0	2	2	0	2	2	0	2	1	0	0	0	2	0	2	1	0	0	0	2	2	0	1	2	0	0	2	0	2	0	2	0	1	2	2	2	2	1	1	0	1	1	0	2	1	2	2	0	2	1	2	0	1	1	2	2	2	1	0	2	0	2	2	2	0	1	1	1	0	2	2	1	2	2	2	2	2	0	2	1	1	0	0	0	2	1	2	2	1	1	2	0	0	0	2	0	1	0	0	1	2	0	1	0	1	1	2	2	0	0	2	1	1	1	0	2	0	0	2	0	2	2	1	2	2	2	1	2	2	0	2	2	1	0	2	1	2	0	0	2	0	0	0	2	2	0	2	0	1	2	2	2	1	2	1	2	2	0	2	1	2	2	2	2	0	1	1	2	1	0	1	0	2	0	2	2	0	1	2	2	2	2	1	1	2	2	2	2	1	1	2	2	1	2	2	0	2	1	2	2	0	1	0	1	0	0	2	1	0	1	0	0	1	1	0	2	0	0	2	2	2	2	2	0	0	0	0	0	0
ADCY7	0	1	0	2	0	0	0	0	0	1	0	2	1	2	0	2	2	0	1	0	0	0	0	2	2	1	0	0	0	2	0	0	0	2	0	0	0	2	0	0	2	1	2	1	1	2	0	2	2	0	1	2	1	0	0	0	0	0	2	2	1	2	0	0	0	2	2	0	0	0	2	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	2	0	0	0	0	1	1	2	2	1	0	1	2	0	0	0	0	1	0	0	0	0	0	0	2	0	1	1	1	0	1	2	2	2	0	2	0	1	2	0	2	0	2	1	0	0	1	0	0	2	0	0	0	2	0	0	0	1	0	0	0	0	2	0	1	1	2	0	1	2	1	2	0	0	2	2	2	0	2	0	2	2	1	0	0	0	0	2	0	0	2	2	0	0	0	2	1	0	0	1	1	2	0	2	2	2	1	0	0	0	2	0	1	2	2	2	1	2	0	0	0	1	2	2	2	2	0	0	0	2	0	0	0	0	2	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	1	1	0	2	0	1	2	1	0	0	0	0	1	2	0	0	0	0	2	2	0	0	1	0	0	0	2	0	0	2	0	0	2	1	2	0	0	2	2	0	0	2	0	0	0	2	0	2	2	0	2	0	0	0	0	1	0	2	0	0	0	2	2	2	0	2	2	1	0	2	0	2	2	0	0	2	2	1	0	0	2	0	2	2	2	0	2	2	0	0	0	2	1	0	0	2	2	2	0	0	2	1	1	0	0	0	0	0	0	0	1	0	2	0	0	0	0	1	2	0	1	0	2	0	2	0	0	0	0	0	2	0	2	1	0	2	1
ADORA2B	2	1	1	1	0	0	1	1	1	2	1	1	1	1	0	1	0	1	1	1	0	1	1	0	0	1	1	1	0	2	0	1	0	2	0	1	1	0	2	1	1	1	0	0	2	0	1	1	2	1	0	2	1	1	1	2	2	2	1	0	1	0	1	1	1	1	0	1	0	1	1	1	2	0	1	1	1	0	2	2	1	0	0	0	1	2	0	0	2	0	1	1	2	0	1	0	1	1	0	0	1	1	1	1	1	0	0	0	1	1	1	2	2	1	1	1	0	1	0	1	1	0	1	1	1	2	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	0	1	0	1	0	2	1	1	1	1	2	0	0	2	0	2	0	2	1	2	1	2	1	0	2	1	2	0	0	1	0	1	1	2	0	0	0	2	1	2	1	2	0	1	1	1	2	1	0	0	1	2	0	0	1	1	1	1	1	1	1	2	1	1	1	2	2	2	0	1	2	1	1	0	2	2	0	2	2	1	0	0	1	2	1	1	0	1	1	0	2	1	1	0	1	2	1	2	1	1	1	1	1	2	2	1	1	0	1	1	0	0	1	2	1	1	2	0	0	0	0	1	0	1	1	1	2	1	2	0	0	0	2	1	1	1	2	2	0	1	0	1	1	0	0	1	0	1	2	1	2	0	2	1	1	0	2	2	1	1	1	2	2	2	0	1	1	1	0	1	0	2	1	1	2	0	0	1	0	1	1	1	0	1	1	0	1	1	0	1	1	1	1	1	2	0	0	1	2	0	0	2	1	1	0	1	1	0	1	0	1	0	1	1	2	1	1	0	1	1	2	2	1	1	1	1	0	0	1	1	1	1	0	1	1	1	0	1
ADORA3	2	2	2	2	0	1	2	2	2	2	2	1	0	2	2	2	2	2	2	0	1	2	1	0	2	0	0	2	0	0	2	1	0	1	1	2	1	2	2	0	2	1	0	0	2	0	2	2	2	2	1	2	1	2	2	1	0	0	2	0	0	0	2	1	1	2	2	2	2	0	2	2	2	1	0	2	2	2	0	2	2	2	2	0	2	0	0	2	0	0	0	2	0	1	0	0	0	1	1	2	2	2	0	2	2	1	1	1	0	1	2	1	2	0	1	2	2	2	2	0	2	2	2	1	0	1	0	2	2	2	0	2	0	0	0	0	2	2	2	0	2	0	2	0	2	1	2	2	2	2	2	2	2	2	2	2	0	2	2	0	0	2	0	0	0	2	2	2	1	1	0	1	1	0	1	0	2	2	2	0	0	2	1	2	0	0	1	2	1	0	2	2	0	0	2	0	1	0	0	2	1	0	0	2	0	1	0	1	0	2	2	2	2	2	0	1	2	2	0	0	2	0	1	0	0	0	0	0	0	1	2	0	2	0	2	0	2	0	1	2	2	2	0	1	2	2	2	1	2	0	2	2	1	1	1	1	2	1	2	0	2	2	2	1	2	2	1	2	2	0	1	2	2	0	1	1	2	1	0	0	1	2	1	0	1	0	2	2	0	1	0	2	0	0	2	2	1	0	0	2	0	2	0	2	2	1	2	1	1	2	0	1	2	2	0	1	0	1	2	2	1	0	2	2	1	1	0	1	2	2	0	2	1	0	2	2	2	2	1	1	0	2	1	0	1	0	0	1	2	1	2	1	0	0	0	2	2	1	0	1	2	2	0	1	0	0	0	2	2	0	1	2	2	2	0	0	0	1	0
AIF1	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	2	1	0	2	1	1	2	0	1	0	1	1	2	0	1	1	1	2	2	1	1	1	1	1	0	2	1	0	1	0	1	0	2	2	0	1	1	1	1	0	0	2	1	1	2	1	2	0	1	1	1	2	1	2	1	0	1	0	0	0	1	2	0	1	0	1	1	1	1	2	1	2	1	1	1	1	0	1	2	2	1	0	1	1	1	0	2	1	1	2	1	1	0	2	0	2	1	1	2	1	1	1	2	1	0	1	2	2	2	1	0	1	2	0	1	1	1	1	1	1	1	0	1	1	0	0	2	2	1	0	1	0	2	1	1	1	2	0	2	1	1	1	1	1	1	0	1	1	2	1	1	0	1	2	1	2	0	1	0	1	0	0	1	1	0	1	1	0	2	1	1	2	1	1	1	0	0	0	0	1	1	2	2	2	2	1	1	2	1	2	2	2	2	1	1	1	2	0	1	1	2	1	2	2	0	1	2	1	1	0	1	0	1	0	1	1	0	2	1	1	2	1	2	1	0	1	1	2	0	2	1	1	0	1	2	1	2	1	1	0	1	1	1	1	2	2	1	0	1	1	0	2	1	0	2	2	1	1	2	0	1	2	0	2	1	1	0	1	2	1	2	0	1	2	2	1	2	1	2	1	1	2	2	1	2	2	0	0	1	2	2	1	2	0	1	1	2	0	1	1	2	2	1	2	1	1	0	0	1	1	2	1	1	1	1	2	1	0	1	1	2	2	1	2	0	1	1	0	2	1	1	0	2	0	0	1	0	2	2	0	2	1	1	1	1	0	0	2	0	2	1	1	1	1	0	0	1	0	1	1
